             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00  -0.9215459E-05  -0.1081914E-05  -0.3204468E-05
  0.1500000E+01  -0.7854960E-05  -0.1036771E-05  -0.2945456E-05
  0.2500000E+01  -0.6710190E-05  -0.9943118E-06  -0.2710824E-05
  0.3500000E+01  -0.5745194E-05  -0.9543124E-06  -0.2498005E-05
  0.4500000E+01  -0.4930165E-05  -0.9165746E-06  -0.2304728E-05
  0.5500000E+01  -0.4240403E-05  -0.8809242E-06  -0.2128982E-05
  0.6500000E+01  -0.3655433E-05  -0.8472067E-06  -0.1968982E-05
  0.7500000E+01  -0.3158275E-05  -0.8152845E-06  -0.1823144E-05
  0.8500000E+01  -0.2734835E-05  -0.7850338E-06  -0.1690057E-05
  0.9500000E+01  -0.2373400E-05  -0.7563433E-06  -0.1568467E-05
  0.1050000E+02  -0.2064221E-05  -0.7291117E-06  -0.1457253E-05
  0.1150000E+02  -0.1799171E-05  -0.7032469E-06  -0.1355416E-05
  0.1250000E+02  -0.1571467E-05  -0.6786647E-06  -0.1262063E-05
  0.1350000E+02  -0.1375432E-05  -0.6552874E-06  -0.1176394E-05
  0.1450000E+02  -0.1206309E-05  -0.6330437E-06  -0.1097692E-05
  0.1550000E+02  -0.1060104E-05  -0.6118675E-06  -0.1025316E-05
  0.1650000E+02  -0.9586880E-06  -0.5916975E-06  -0.9586880E-06
  0.1750000E+02  -0.8972888E-06  -0.5724766E-06  -0.8972888E-06
  0.1850000E+02  -0.8406518E-06  -0.5541517E-06  -0.8406518E-06
  0.1950000E+02  -0.7883560E-06  -0.5366733E-06  -0.7883560E-06
  0.2050000E+02  -0.7400219E-06  -0.5199948E-06  -0.7400219E-06
  0.2150000E+02  -0.6953068E-06  -0.5040730E-06  -0.6953068E-06
  0.2250000E+02  -0.6539007E-06  -0.4525950E-06  -0.6539007E-06
  0.2350000E+02  -0.6155234E-06  -0.4036871E-06  -0.6155234E-06
  0.2450000E+02  -0.5799210E-06  -0.3606844E-06  -0.5799210E-06
  0.2550000E+02  -0.5468631E-06  -0.3228091E-06  -0.5468631E-06
  0.2650000E+02  -0.5161409E-06  -0.2893936E-06  -0.5161409E-06
  0.2750000E+02  -0.4875646E-06  -0.2598639E-06  -0.4875646E-06
  0.2850000E+02  -0.4609614E-06  -0.2337257E-06  -0.4609614E-06
  0.2950000E+02  -0.4361744E-06  -0.2105524E-06  -0.4361744E-06
  0.3050000E+02  -0.4130603E-06  -0.1899754E-06  -0.4130603E-06
  0.3150000E+02  -0.3914888E-06  -0.1716754E-06  -0.3914888E-06
  0.3250000E+02  -0.3713406E-06  -0.1553756E-06  -0.3713406E-06
  0.3350000E+02  -0.3593860E-06  -0.1408356E-06  -0.3525069E-06
  0.3450000E+02  -0.3503513E-06  -0.1278462E-06  -0.3348884E-06
  0.3550000E+02  -0.3416782E-06  -0.1162250E-06  -0.3183939E-06
  0.3650000E+02  -0.3333491E-06  -0.1058131E-06  -0.3029401E-06
  0.3750000E+02  -0.3253475E-06  -0.9647136E-07  -0.2884505E-06
  0.3850000E+02  -0.3176575E-06  -0.8807806E-07  -0.2748550E-06
  0.3950000E+02  -0.3102645E-06  -0.8052653E-07  -0.2620893E-06
  0.4050000E+02  -0.3031542E-06  -0.7372311E-07  -0.2500942E-06
  0.4150000E+02  -0.2963136E-06  -0.6758548E-07  -0.2388154E-06
  0.4250000E+02  -0.2897300E-06  -0.6204117E-07  -0.2282026E-06
  0.4350000E+02  -0.2833916E-06  -0.5702628E-07  -0.2182099E-06
  0.4450000E+02  -0.2772872E-06  -0.5248443E-07  -0.2087948E-06
