             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.8722857E-04   0.4065691E-03   0.2059101E-03
  0.1500000E+01   0.1187114E-03   0.4972218E-03   0.2630266E-03
  0.2500000E+01   0.1592823E-03   0.6033912E-03   0.3325845E-03
  0.3500000E+01   0.2108459E-03   0.7267802E-03   0.4164510E-03
  0.4500000E+01   0.2755199E-03   0.8691197E-03   0.5166029E-03
  0.5500000E+01   0.3556191E-03   0.1032145E-02   0.6351027E-03
  0.6500000E+01   0.4536311E-03   0.1217570E-02   0.7740715E-03
  0.7500000E+01   0.5721843E-03   0.1427061E-02   0.9356580E-03
  0.8500000E+01   0.7140073E-03   0.1662209E-02   0.1122004E-02
  0.9500000E+01   0.8818820E-03   0.1924501E-02   0.1335205E-02
  0.1050000E+02   0.1078591E-02   0.2215292E-02   0.1577279E-02
  0.1150000E+02   0.1306861E-02   0.2535782E-02   0.1850118E-02
  0.1250000E+02   0.1569304E-02   0.2886988E-02   0.2155456E-02
  0.1350000E+02   0.1868355E-02   0.3269723E-02   0.2494832E-02
  0.1450000E+02   0.2206220E-02   0.3684573E-02   0.2869553E-02
  0.1550000E+02   0.2584811E-02   0.4131887E-02   0.3280661E-02
  0.1650000E+02   0.3005706E-02   0.4611756E-02   0.3728912E-02
  0.1750000E+02   0.3470094E-02   0.5124007E-02   0.4214745E-02
  0.1850000E+02   0.3978746E-02   0.5668197E-02   0.4738271E-02
  0.1950000E+02   0.4531983E-02   0.6243611E-02   0.5299257E-02
  0.2050000E+02   0.5129655E-02   0.6849261E-02   0.5897120E-02
  0.2150000E+02   0.5771132E-02   0.7483894E-02   0.6530925E-02
  0.2250000E+02   0.6455304E-02   0.8146003E-02   0.7199391E-02
  0.2350000E+02   0.7180585E-02   0.8833834E-02   0.7900901E-02
  0.2450000E+02   0.7944935E-02   0.9545408E-02   0.8633515E-02
  0.2550000E+02   0.8745879E-02   0.1027853E-01   0.9394990E-02
  0.2650000E+02   0.9580543E-02   0.1103083E-01   0.1018281E-01
  0.2750000E+02   0.1044569E-01   0.1179976E-01   0.1099419E-01
  0.2850000E+02   0.1133776E-01   0.1258263E-01   0.1182615E-01
  0.2950000E+02   0.1225292E-01   0.1337664E-01   0.1267551E-01
  0.3050000E+02   0.1318711E-01   0.1417889E-01   0.1353891E-01
  0.3150000E+02   0.1413610E-01   0.1498642E-01   0.1441292E-01
  0.3250000E+02   0.1509554E-01   0.1579625E-01   0.1529397E-01
  0.3350000E+02   0.1606100E-01   0.1660536E-01   0.1617849E-01
  0.3450000E+02   0.1702803E-01   0.1741076E-01   0.1706286E-01
  0.3550000E+02   0.1794349E-01   0.1820950E-01   0.1794349E-01
  0.3650000E+02   0.1881684E-01   0.1899868E-01   0.1881684E-01
  0.3750000E+02   0.1967946E-01   0.1989469E-01   0.1967946E-01
  0.3850000E+02   0.2052799E-01   0.2082465E-01   0.2052799E-01
  0.3950000E+02   0.2128126E-01   0.2173515E-01   0.2135921E-01
  0.4050000E+02   0.2200517E-01   0.2262249E-01   0.2217006E-01
  0.4150000E+02   0.2270663E-01   0.2348320E-01   0.2295764E-01
  0.4250000E+02   0.2338350E-01   0.2431406E-01   0.2371925E-01
  0.4350000E+02   0.2403379E-01   0.2511214E-01   0.2445239E-01
  0.4450000E+02   0.2465569E-01   0.2587479E-01   0.2515478E-01
  0.4550000E+02   0.2524759E-01   0.2659964E-01   0.2582436E-01
  0.4650000E+02   0.2580804E-01   0.2728463E-01   0.2645930E-01
  0.4750000E+02   0.2633578E-01   0.2792799E-01   0.2705800E-01
  0.4850000E+02   0.2682977E-01   0.2852826E-01   0.2761908E-01
  0.4950000E+02   0.2728911E-01   0.2908424E-01   0.2814143E-01
  0.5050000E+02   0.2771311E-01   0.2959505E-01   0.2862411E-01
  0.5150000E+02   0.2810125E-01   0.3006004E-01   0.2906646E-01
  0.5250000E+02   0.2845319E-01   0.3047886E-01   0.2946798E-01
  0.5350000E+02   0.2876875E-01   0.3085138E-01   0.2982842E-01
  0.5450000E+02   0.2904790E-01   0.3117772E-01   0.3014771E-01
  0.5550000E+02   0.2929078E-01   0.3145820E-01   0.3042596E-01
  0.5650000E+02   0.2949765E-01   0.3169337E-01   0.3066346E-01
  0.5750000E+02   0.2966893E-01   0.3188392E-01   0.3086067E-01
  0.5850000E+02   0.2980515E-01   0.3203075E-01   0.3101820E-01
  0.5950000E+02   0.2990693E-01   0.3213488E-01   0.3113678E-01
  0.6050000E+02   0.2997503E-01   0.3219750E-01   0.3121730E-01
  0.6150000E+02   0.3001029E-01   0.3221988E-01   0.3126073E-01
  0.6250000E+02   0.3001362E-01   0.3220341E-01   0.3126816E-01
  0.6350000E+02   0.2998603E-01   0.3214956E-01   0.3124077E-01
  0.6450000E+02   0.2992858E-01   0.3205989E-01   0.3117980E-01
  0.6550000E+02   0.2984239E-01   0.3193600E-01   0.3108657E-01
  0.6650000E+02   0.2972861E-01   0.3177955E-01   0.3096244E-01
  0.6750000E+02   0.2958845E-01   0.3159220E-01   0.3080884E-01
  0.6850000E+02   0.2942313E-01   0.3137567E-01   0.3062720E-01
  0.6950000E+02   0.2923393E-01   0.3113168E-01   0.3041899E-01
  0.7050000E+02   0.2902209E-01   0.3086193E-01   0.3018570E-01
  0.7150000E+02   0.2878890E-01   0.3056814E-01   0.2992882E-01
  0.7250000E+02   0.2853564E-01   0.3025200E-01   0.2964983E-01
  0.7350000E+02   0.2826357E-01   0.2991518E-01   0.2935022E-01
  0.7450000E+02   0.2797398E-01   0.2955932E-01   0.2903144E-01
  0.7550000E+02   0.2766809E-01   0.2918602E-01   0.2869495E-01
  0.7650000E+02   0.2734715E-01   0.2879684E-01   0.2834217E-01
  0.7750000E+02   0.2701236E-01   0.2839332E-01   0.2797449E-01
  0.7850000E+02   0.2666492E-01   0.2797691E-01   0.2759326E-01
  0.7950000E+02   0.2630596E-01   0.2754904E-01   0.2719979E-01
  0.8050000E+02   0.2593662E-01   0.2711108E-01   0.2679538E-01
  0.8150000E+02   0.2555798E-01   0.2666433E-01   0.2638126E-01
  0.8250000E+02   0.2517109E-01   0.2621006E-01   0.2595861E-01
  0.8350000E+02   0.2477697E-01   0.2574947E-01   0.2552858E-01
  0.8450000E+02   0.2437659E-01   0.2528369E-01   0.2509227E-01
  0.8550000E+02   0.2397088E-01   0.2481381E-01   0.2465072E-01
  0.8650000E+02   0.2356075E-01   0.2434085E-01   0.2420494E-01
  0.8750000E+02   0.2314704E-01   0.2386577E-01   0.2375586E-01
  0.8850000E+02   0.2273056E-01   0.2338950E-01   0.2330440E-01
  0.8950000E+02   0.2231210E-01   0.2291288E-01   0.2285140E-01
  0.9050000E+02   0.2189237E-01   0.2243671E-01   0.2239767E-01
  0.9150000E+02   0.2147207E-01   0.2196174E-01   0.2194395E-01
  0.9250000E+02   0.2105185E-01   0.2149096E-01   0.2149096E-01
