             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.2031673E-03   0.7411549E-03   0.4050330E-03
  0.1500000E+01   0.2610747E-03   0.8793722E-03   0.4978018E-03
  0.2500000E+01   0.3320305E-03   0.1036841E-02   0.6069777E-03
  0.3500000E+01   0.4180904E-03   0.1215111E-02   0.7344481E-03
  0.4500000E+01   0.5214471E-03   0.1415696E-02   0.8821418E-03
  0.5500000E+01   0.6444061E-03   0.1640048E-02   0.1052003E-02
  0.6500000E+01   0.7893555E-03   0.1889535E-02   0.1245962E-02
  0.7500000E+01   0.9587313E-03   0.2165419E-02   0.1465906E-02
  0.8500000E+01   0.1154978E-02   0.2468831E-02   0.1713642E-02
  0.9500000E+01   0.1380506E-02   0.2800753E-02   0.1990872E-02
  0.1050000E+02   0.1637646E-02   0.3161992E-02   0.2299154E-02
  0.1150000E+02   0.1928604E-02   0.3553170E-02   0.2639874E-02
  0.1250000E+02   0.2255413E-02   0.3974701E-02   0.3014216E-02
  0.1350000E+02   0.2619890E-02   0.4426783E-02   0.3423134E-02
  0.1450000E+02   0.3023590E-02   0.4909385E-02   0.3867329E-02
  0.1550000E+02   0.3467772E-02   0.5422241E-02   0.4347228E-02
  0.1650000E+02   0.3953358E-02   0.5964848E-02   0.4862970E-02
  0.1750000E+02   0.4480908E-02   0.6536461E-02   0.5414387E-02
  0.1850000E+02   0.5050598E-02   0.7136101E-02   0.6001005E-02
  0.1950000E+02   0.5662198E-02   0.7762556E-02   0.6622037E-02
  0.2050000E+02   0.6315067E-02   0.8414393E-02   0.7276382E-02
  0.2150000E+02   0.7008149E-02   0.9089968E-02   0.7962639E-02
  0.2250000E+02   0.7739980E-02   0.9787439E-02   0.8679111E-02
  0.2350000E+02   0.8508695E-02   0.1050478E-01   0.9423822E-02
  0.2450000E+02   0.9312049E-02   0.1123982E-01   0.1019454E-01
  0.2550000E+02   0.1014744E-01   0.1199021E-01   0.1098878E-01
  0.2650000E+02   0.1101194E-01   0.1275353E-01   0.1180388E-01
  0.2750000E+02   0.1190233E-01   0.1352720E-01   0.1263694E-01
  0.2850000E+02   0.1281512E-01   0.1430861E-01   0.1348495E-01
  0.2950000E+02   0.1374661E-01   0.1509508E-01   0.1434475E-01
  0.3050000E+02   0.1469294E-01   0.1588390E-01   0.1521308E-01
  0.3150000E+02   0.1565009E-01   0.1667233E-01   0.1608663E-01
  0.3250000E+02   0.1661398E-01   0.1745768E-01   0.1696205E-01
  0.3350000E+02   0.1758046E-01   0.1823725E-01   0.1783598E-01
  0.3450000E+02   0.1854540E-01   0.1900844E-01   0.1870510E-01
  0.3550000E+02   0.1950468E-01   0.1976867E-01   0.1956612E-01
  0.3650000E+02   0.2041586E-01   0.2051548E-01   0.2041586E-01
