             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.5481455E-06   0.3099455E-05   0.1510206E-05
  0.1500000E+01   0.8128257E-06   0.3893829E-05   0.1986713E-05
  0.2500000E+01   0.1165148E-05   0.4843277E-05   0.2582430E-05
  0.3500000E+01   0.1622934E-05   0.5967635E-05   0.3318502E-05
  0.4500000E+01   0.2206010E-05   0.7287456E-05   0.4217843E-05
  0.5500000E+01   0.2936412E-05   0.8823774E-05   0.5304906E-05
  0.6500000E+01   0.3838528E-05   0.1059781E-04   0.6605386E-05
  0.7500000E+01   0.4939172E-05   0.1263069E-04   0.8145862E-05
  0.8500000E+01   0.6267542E-05   0.1494306E-04   0.9953374E-05
  0.9500000E+01   0.7855046E-05   0.1755483E-04   0.1205496E-04
  0.1050000E+02   0.9734991E-05   0.2048472E-04   0.1447715E-04
  0.1150000E+02   0.1194211E-04   0.2375002E-04   0.1724547E-04
  0.1250000E+02   0.1451193E-04   0.2736614E-04   0.2038387E-04
  0.1350000E+02   0.1748004E-04   0.3134638E-04   0.2391423E-04
  0.1450000E+02   0.2088115E-04   0.3570156E-04   0.2785584E-04
  0.1550000E+02   0.2474817E-04   0.4043979E-04   0.3222497E-04
  0.1650000E+02   0.2911111E-04   0.4556621E-04   0.3703440E-04
  0.1750000E+02   0.3399607E-04   0.5108282E-04   0.4229310E-04
  0.1850000E+02   0.3942419E-04   0.5698831E-04   0.4800591E-04
  0.1950000E+02   0.4541072E-04   0.6327798E-04   0.5417335E-04
  0.2050000E+02   0.5196419E-04   0.6994370E-04   0.6079143E-04
  0.2150000E+02   0.5908581E-04   0.7697390E-04   0.6785166E-04
  0.2250000E+02   0.6676900E-04   0.8435364E-04   0.7534099E-04
  0.2350000E+02   0.7499918E-04   0.9206470E-04   0.8324195E-04
  0.2450000E+02   0.8375384E-04   0.1000858E-03   0.9153282E-04
  0.2550000E+02   0.9300275E-04   0.1083926E-03   0.1001878E-03
  0.2650000E+02   0.1027085E-03   0.1169583E-03   0.1091775E-03
  0.2750000E+02   0.1128271E-03   0.1257534E-03   0.1184689E-03
  0.2850000E+02   0.1233090E-03   0.1347467E-03   0.1280263E-03
  0.2950000E+02   0.1340998E-03   0.1439048E-03   0.1378111E-03
  0.3050000E+02   0.1451415E-03   0.1531931E-03   0.1477828E-03
  0.3150000E+02   0.1563736E-03   0.1625757E-03   0.1578991E-03
  0.3250000E+02   0.1677340E-03   0.1720161E-03   0.1681166E-03
  0.3350000E+02   0.1783912E-03   0.1814773E-03   0.1783912E-03
  0.3450000E+02   0.1886784E-03   0.1909223E-03   0.1886784E-03
  0.3550000E+02   0.1989340E-03   0.2019635E-03   0.1989340E-03
  0.3650000E+02   0.2091143E-03   0.2132218E-03   0.2091143E-03
  0.3750000E+02   0.2187946E-03   0.2243097E-03   0.2191766E-03
  0.3850000E+02   0.2278135E-03   0.2351751E-03   0.2290796E-03
  0.3950000E+02   0.2366406E-03   0.2457695E-03   0.2387835E-03
  0.4050000E+02   0.2452446E-03   0.2560489E-03   0.2482507E-03
  0.4150000E+02   0.2535959E-03   0.2659733E-03   0.2574457E-03
  0.4250000E+02   0.2616672E-03   0.2755070E-03   0.2663353E-03
  0.4350000E+02   0.2694329E-03   0.2846187E-03   0.2748891E-03
  0.4450000E+02   0.2768698E-03   0.2932813E-03   0.2830792E-03
  0.4550000E+02   0.2839569E-03   0.3014720E-03   0.2908806E-03
  0.4650000E+02   0.2906756E-03   0.3091718E-03   0.2982714E-03
  0.4750000E+02   0.2970097E-03   0.3163654E-03   0.3052322E-03
  0.4850000E+02   0.3029452E-03   0.3230412E-03   0.3117468E-03
  0.4950000E+02   0.3084706E-03   0.3291907E-03   0.3178019E-03
  0.5050000E+02   0.3135766E-03   0.3348086E-03   0.3233868E-03
  0.5150000E+02   0.3182562E-03   0.3398923E-03   0.3284938E-03
  0.5250000E+02   0.3225047E-03   0.3444418E-03   0.3331175E-03
  0.5350000E+02   0.3263194E-03   0.3484596E-03   0.3372555E-03
  0.5450000E+02   0.3296995E-03   0.3519500E-03   0.3409075E-03
  0.5550000E+02   0.3326464E-03   0.3549197E-03   0.3440754E-03
  0.5650000E+02   0.3351630E-03   0.3573766E-03   0.3467635E-03
  0.5750000E+02   0.3372540E-03   0.3593307E-03   0.3489778E-03
  0.5850000E+02   0.3389257E-03   0.3607932E-03   0.3507264E-03
  0.5950000E+02   0.3401857E-03   0.3617765E-03   0.3520187E-03
  0.6050000E+02   0.3410430E-03   0.3622942E-03   0.3528658E-03
  0.6150000E+02   0.3415077E-03   0.3623610E-03   0.3532801E-03
  0.6250000E+02   0.3415910E-03   0.3619925E-03   0.3532751E-03
  0.6350000E+02   0.3413049E-03   0.3612048E-03   0.3528654E-03
  0.6450000E+02   0.3406624E-03   0.3600151E-03   0.3520663E-03
  0.6550000E+02   0.3396771E-03   0.3584409E-03   0.3508941E-03
  0.6650000E+02   0.3383631E-03   0.3565002E-03   0.3493653E-03
  0.6750000E+02   0.3367350E-03   0.3542114E-03   0.3474973E-03
  0.6850000E+02   0.3348077E-03   0.3515933E-03   0.3453075E-03
  0.6950000E+02   0.3325966E-03   0.3486647E-03   0.3428135E-03
  0.7050000E+02   0.3301169E-03   0.3454448E-03   0.3400333E-03
  0.7150000E+02   0.3273842E-03   0.3419525E-03   0.3369847E-03
  0.7250000E+02   0.3244141E-03   0.3382070E-03   0.3336854E-03
  0.7350000E+02   0.3212218E-03   0.3342272E-03   0.3301531E-03
  0.7450000E+02   0.3178228E-03   0.3300317E-03   0.3264051E-03
  0.7550000E+02   0.3142322E-03   0.3256392E-03   0.3224586E-03
  0.7650000E+02   0.3104648E-03   0.3210677E-03   0.3183302E-03
  0.7750000E+02   0.3065353E-03   0.3163350E-03   0.3140364E-03
  0.7850000E+02   0.3024579E-03   0.3114586E-03   0.3095929E-03
  0.7950000E+02   0.2982466E-03   0.3064551E-03   0.3050152E-03
  0.8050000E+02   0.2939147E-03   0.3013411E-03   0.3003182E-03
  0.8150000E+02   0.2894755E-03   0.2961322E-03   0.2955162E-03
  0.8250000E+02   0.2849415E-03   0.2908435E-03   0.2906231E-03
  0.8350000E+02   0.2803249E-03   0.2856519E-03   0.2856519E-03
  0.8450000E+02   0.2756374E-03   0.2806153E-03   0.2806153E-03
  0.8550000E+02   0.2708901E-03   0.2755253E-03   0.2755253E-03
  0.8650000E+02   0.2660937E-03   0.2703934E-03   0.2703934E-03
  0.8750000E+02   0.2612584E-03   0.2652303E-03   0.2652303E-03
  0.8850000E+02   0.2563939E-03   0.2600463E-03   0.2600463E-03
  0.8950000E+02   0.2515093E-03   0.2548510E-03   0.2548510E-03
  0.9050000E+02   0.2466133E-03   0.2496534E-03   0.2496534E-03
  0.9150000E+02   0.2417141E-03   0.2444621E-03   0.2444621E-03
  0.9250000E+02   0.2364219E-03   0.2392849E-03   0.2392849E-03
  0.9350000E+02   0.2310613E-03   0.2341293E-03   0.2341293E-03
  0.9450000E+02   0.2257493E-03   0.2290020E-03   0.2290020E-03
  0.9550000E+02   0.2204920E-03   0.2239095E-03   0.2239095E-03
  0.9650000E+02   0.2152953E-03   0.2188575E-03   0.2188575E-03
