             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.1117833E-03   0.3468959E-03   0.1935112E-03
  0.1500000E+01   0.1340170E-03   0.3959870E-03   0.2266254E-03
  0.2500000E+01   0.1597698E-03   0.4501533E-03   0.2640980E-03
  0.3500000E+01   0.1894228E-03   0.5096554E-03   0.3062820E-03
  0.4500000E+01   0.2233687E-03   0.5747343E-03   0.3535264E-03
  0.5500000E+01   0.2620070E-03   0.6456072E-03   0.4061717E-03
  0.6500000E+01   0.3057393E-03   0.7224635E-03   0.4645440E-03
  0.7500000E+01   0.3549641E-03   0.8054602E-03   0.5289502E-03
  0.8500000E+01   0.4100711E-03   0.8947192E-03   0.5996729E-03
  0.9500000E+01   0.4714363E-03   0.9903247E-03   0.6769660E-03
  0.1050000E+02   0.5394183E-03   0.1092323E-02   0.7610523E-03
  0.1150000E+02   0.6143553E-03   0.1200721E-02   0.8521216E-03
  0.1250000E+02   0.6965658E-03   0.1315494E-02   0.9503333E-03
  0.1350000E+02   0.7863511E-03   0.1436590E-02   0.1055820E-02
  0.1450000E+02   0.8840015E-03   0.1563938E-02   0.1168697E-02
  0.1550000E+02   0.9898045E-03   0.1697462E-02   0.1289068E-02
  0.1650000E+02   0.1104052E-02   0.1837090E-02   0.1417041E-02
  0.1750000E+02   0.1227047E-02   0.1982762E-02   0.1552728E-02
  0.1850000E+02   0.1359094E-02   0.2134431E-02   0.1696248E-02
  0.1950000E+02   0.1500492E-02   0.2292050E-02   0.1847710E-02
  0.2050000E+02   0.1651502E-02   0.2455557E-02   0.2007195E-02
  0.2150000E+02   0.1812315E-02   0.2624842E-02   0.2174723E-02
  0.2250000E+02   0.1983021E-02   0.2799728E-02   0.2350224E-02
  0.2350000E+02   0.2163578E-02   0.2979949E-02   0.2533519E-02
  0.2450000E+02   0.2353808E-02   0.3165142E-02   0.2724305E-02
  0.2550000E+02   0.2553387E-02   0.3354855E-02   0.2922166E-02
  0.2650000E+02   0.2761870E-02   0.3548560E-02   0.3126580E-02
  0.2750000E+02   0.2978700E-02   0.3745672E-02   0.3336947E-02
  0.2850000E+02   0.3203234E-02   0.3945566E-02   0.3552601E-02
  0.2950000E+02   0.3434760E-02   0.4147599E-02   0.3772833E-02
  0.3050000E+02   0.3672516E-02   0.4351117E-02   0.3996907E-02
  0.3150000E+02   0.3915696E-02   0.4555469E-02   0.4224068E-02
  0.3250000E+02   0.4163465E-02   0.4760013E-02   0.4453552E-02
  0.3350000E+02   0.4414966E-02   0.4964120E-02   0.4684594E-02
  0.3450000E+02   0.4669323E-02   0.5167176E-02   0.4916430E-02
  0.3550000E+02   0.4925648E-02   0.5368585E-02   0.5148302E-02
  0.3650000E+02   0.5183050E-02   0.5567773E-02   0.5379462E-02
  0.3750000E+02   0.5440634E-02   0.5764187E-02   0.5609177E-02
  0.3850000E+02   0.5697513E-02   0.5957296E-02   0.5836728E-02
  0.3950000E+02   0.5952805E-02   0.6146595E-02   0.6061417E-02
  0.4050000E+02   0.6205647E-02   0.6331605E-02   0.6282570E-02
  0.4150000E+02   0.6455195E-02   0.6511871E-02   0.6499537E-02
  0.4250000E+02   0.6686970E-02   0.6711698E-02   0.6711698E-02
  0.4350000E+02   0.6856506E-02   0.6941162E-02   0.6918465E-02
  0.4450000E+02   0.7020113E-02   0.7176036E-02   0.7119281E-02
  0.4550000E+02   0.7177457E-02   0.7404537E-02   0.7313628E-02
  0.4650000E+02   0.7328235E-02   0.7625988E-02   0.7501026E-02
  0.4750000E+02   0.7472173E-02   0.7839760E-02   0.7681031E-02
  0.4850000E+02   0.7609031E-02   0.8045270E-02   0.7853243E-02
  0.4950000E+02   0.7738601E-02   0.8241985E-02   0.8017300E-02
  0.5050000E+02   0.7860704E-02   0.8429425E-02   0.8172884E-02
  0.5150000E+02   0.7975195E-02   0.8607160E-02   0.8319719E-02
  0.5250000E+02   0.8081955E-02   0.8774815E-02   0.8457568E-02
  0.5350000E+02   0.8180899E-02   0.8932068E-02   0.8586239E-02
  0.5450000E+02   0.8271967E-02   0.9078649E-02   0.8705577E-02
  0.5550000E+02   0.8355129E-02   0.9214343E-02   0.8815469E-02
  0.5650000E+02   0.8430381E-02   0.9338985E-02   0.8915839E-02
  0.5750000E+02   0.8497742E-02   0.9452460E-02   0.9006650E-02
  0.5850000E+02   0.8557259E-02   0.9554704E-02   0.9087899E-02
