             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00  -0.2337072E-02  -0.1950559E-03  -0.9000493E-03
  0.1500000E+01  -0.2831047E-02  -0.2899812E-03  -0.1177179E-02
  0.2500000E+01  -0.3398659E-02  -0.4214258E-03  -0.1518285E-02
  0.3500000E+01  -0.4045116E-02  -0.5994383E-03  -0.1932415E-02
  0.4500000E+01  -0.4775143E-02  -0.8354932E-03  -0.2428685E-02
  0.5500000E+01  -0.5592868E-02  -0.1142333E-02  -0.3016044E-02
  0.6500000E+01  -0.6501726E-02  -0.1533715E-02  -0.3703036E-02
  0.7500000E+01  -0.7504371E-02  -0.2024068E-02  -0.4497563E-02
  0.8500000E+01  -0.8602610E-02  -0.2628076E-02  -0.5406649E-02
  0.9500000E+01  -0.9797352E-02  -0.3360200E-02  -0.6436227E-02
  0.1050000E+02  -0.1108857E-01  -0.4234169E-02  -0.7590954E-02
  0.1150000E+02  -0.1247529E-01  -0.5262467E-02  -0.8874053E-02
  0.1250000E+02  -0.1395558E-01  -0.6455836E-02  -0.1028720E-01
  0.1350000E+02  -0.1552661E-01  -0.7822832E-02  -0.1183044E-01
  0.1450000E+02  -0.1718463E-01  -0.9369448E-02  -0.1350216E-01
  0.1550000E+02  -0.1892507E-01  -0.1109882E-01  -0.1529911E-01
  0.1650000E+02  -0.2074258E-01  -0.1301105E-01  -0.1721641E-01
  0.1750000E+02  -0.2263111E-01  -0.1510310E-01  -0.1924768E-01
  0.1850000E+02  -0.2458398E-01  -0.1736884E-01  -0.2138513E-01
  0.1950000E+02  -0.2659400E-01  -0.1979915E-01  -0.2361970E-01
  0.2050000E+02  -0.2865352E-01  -0.2238214E-01  -0.2594123E-01
  0.2150000E+02  -0.3075456E-01  -0.2510342E-01  -0.2833864E-01
  0.2250000E+02  -0.3288889E-01  -0.2794648E-01  -0.3080012E-01
  0.2350000E+02  -0.3504812E-01  -0.3089302E-01  -0.3331329E-01
  0.2450000E+02  -0.3722379E-01  -0.3392342E-01  -0.3586543E-01
  0.2550000E+02  -0.3940746E-01  -0.3701716E-01  -0.3844365E-01
  0.2650000E+02  -0.4159079E-01  -0.4015318E-01  -0.4103504E-01
  0.2750000E+02  -0.4376560E-01  -0.4331036E-01  -0.4362688E-01
  0.2850000E+02  -0.4646780E-01  -0.4592396E-01  -0.4620673E-01
  0.2950000E+02  -0.4960526E-01  -0.4805822E-01  -0.4876261E-01
  0.3050000E+02  -0.5270336E-01  -0.5016110E-01  -0.5128309E-01
  0.3150000E+02  -0.5574387E-01  -0.5222568E-01  -0.5375739E-01
  0.3250000E+02  -0.5870989E-01  -0.5424550E-01  -0.5617545E-01
  0.3350000E+02  -0.6158604E-01  -0.5621453E-01  -0.5852801E-01
  0.3450000E+02  -0.6435850E-01  -0.5812723E-01  -0.6080665E-01
  0.3550000E+02  -0.6701515E-01  -0.5997855E-01  -0.6300379E-01
  0.3650000E+02  -0.6954555E-01  -0.6176392E-01  -0.6511274E-01
  0.3750000E+02  -0.7194095E-01  -0.6347931E-01  -0.6712768E-01
  0.3850000E+02  -0.7419425E-01  -0.6512118E-01  -0.6904367E-01
  0.3950000E+02  -0.7629995E-01  -0.6668647E-01  -0.7085661E-01
  0.4050000E+02  -0.7825407E-01  -0.6817261E-01  -0.7256323E-01
  0.4150000E+02  -0.8005403E-01  -0.6957753E-01  -0.7416102E-01
  0.4250000E+02  -0.8169861E-01  -0.7089957E-01  -0.7564824E-01
  0.4350000E+02  -0.8318777E-01  -0.7213754E-01  -0.7702384E-01
  0.4450000E+02  -0.8452255E-01  -0.7329063E-01  -0.7828743E-01
  0.4550000E+02  -0.8570498E-01  -0.7435846E-01  -0.7943921E-01
  0.4650000E+02  -0.8673794E-01  -0.7534098E-01  -0.8047995E-01
  0.4750000E+02  -0.8762505E-01  -0.7623850E-01  -0.8141089E-01
  0.4850000E+02  -0.8837055E-01  -0.7705163E-01  -0.8223376E-01
  0.4950000E+02  -0.8897924E-01  -0.7778128E-01  -0.8295065E-01
  0.5050000E+02  -0.8945631E-01  -0.7842863E-01  -0.8356401E-01
  0.5150000E+02  -0.8980731E-01  -0.7899508E-01  -0.8407662E-01
  0.5250000E+02  -0.9003805E-01  -0.7948225E-01  -0.8449150E-01
  0.5350000E+02  -0.9015450E-01  -0.7989196E-01  -0.8481188E-01
  0.5450000E+02  -0.9016277E-01  -0.8022618E-01  -0.8504118E-01
  0.5550000E+02  -0.9006900E-01  -0.8048705E-01  -0.8518296E-01
  0.5650000E+02  -0.8987934E-01  -0.8067681E-01  -0.8524089E-01
  0.5750000E+02  -0.8959990E-01  -0.8079781E-01  -0.8521873E-01
  0.5850000E+02  -0.8923671E-01  -0.8085249E-01  -0.8512026E-01
  0.5950000E+02  -0.8879565E-01  -0.8084335E-01  -0.8494930E-01
  0.6050000E+02  -0.8828249E-01  -0.8077296E-01  -0.8470969E-01
  0.6150000E+02  -0.8770280E-01  -0.8064389E-01  -0.8440522E-01
  0.6250000E+02  -0.8706199E-01  -0.8045878E-01  -0.8403965E-01
  0.6350000E+02  -0.8636523E-01  -0.8022023E-01  -0.8361670E-01
  0.6450000E+02  -0.8561752E-01  -0.7993088E-01  -0.8314001E-01
  0.6550000E+02  -0.8482360E-01  -0.7959333E-01  -0.8261314E-01
  0.6650000E+02  -0.8398801E-01  -0.7921016E-01  -0.8203958E-01
  0.6750000E+02  -0.8311504E-01  -0.7878394E-01  -0.8142270E-01
  0.6850000E+02  -0.8220877E-01  -0.7831717E-01  -0.8076577E-01
  0.6950000E+02  -0.8127305E-01  -0.7781233E-01  -0.8007196E-01
  0.7050000E+02  -0.8031150E-01  -0.7727183E-01  -0.7934432E-01
  0.7150000E+02  -0.7932752E-01  -0.7669804E-01  -0.7858578E-01
  0.7250000E+02  -0.7832431E-01  -0.7609327E-01  -0.7779916E-01
  0.7350000E+02  -0.7730485E-01  -0.7545974E-01  -0.7698716E-01
  0.7450000E+02  -0.7627193E-01  -0.7479963E-01  -0.7615234E-01
  0.7550000E+02  -0.7529716E-01  -0.7411505E-01  -0.7529716E-01
  0.7650000E+02  -0.7442396E-01  -0.7340802E-01  -0.7442396E-01
  0.7750000E+02  -0.7353495E-01  -0.7268049E-01  -0.7353495E-01
  0.7850000E+02  -0.7263223E-01  -0.7193437E-01  -0.7263223E-01
  0.7950000E+02  -0.7171780E-01  -0.7098986E-01  -0.7171780E-01
  0.8050000E+02  -0.7079353E-01  -0.6992446E-01  -0.7079353E-01
  0.8150000E+02  -0.6986119E-01  -0.6886017E-01  -0.6986119E-01
  0.8250000E+02  -0.6892245E-01  -0.6779846E-01  -0.6892245E-01
  0.8350000E+02  -0.6798535E-01  -0.6674069E-01  -0.6797887E-01
  0.8450000E+02  -0.6716300E-01  -0.6568809E-01  -0.6703193E-01
  0.8550000E+02  -0.6633316E-01  -0.6464177E-01  -0.6608298E-01
  0.8650000E+02  -0.6549714E-01  -0.6360274E-01  -0.6513333E-01
  0.8750000E+02  -0.6465618E-01  -0.6257193E-01  -0.6418415E-01
  0.8850000E+02  -0.6381144E-01  -0.6155015E-01  -0.6323658E-01
  0.8950000E+02  -0.6296404E-01  -0.6053813E-01  -0.6229163E-01
  0.9050000E+02  -0.6211501E-01  -0.5953655E-01  -0.6135027E-01
  0.9150000E+02  -0.6126533E-01  -0.5854597E-01  -0.6041339E-01
  0.9250000E+02  -0.6041593E-01  -0.5756691E-01  -0.5948179E-01
  0.9350000E+02  -0.5956768E-01  -0.5659982E-01  -0.5855623E-01
  0.9450000E+02  -0.5872138E-01  -0.5564510E-01  -0.5763741E-01
  0.9550000E+02  -0.5787780E-01  -0.5470307E-01  -0.5672594E-01
  0.9650000E+02  -0.5703764E-01  -0.5377403E-01  -0.5582241E-01
  0.9750000E+02  -0.5620157E-01  -0.5285821E-01  -0.5492734E-01
  0.9850000E+02  -0.5537019E-01  -0.5195580E-01  -0.5404120E-01
  0.9950000E+02  -0.5454408E-01  -0.5106698E-01  -0.5316441E-01
  0.1005000E+03  -0.5372376E-01  -0.5019185E-01  -0.5229736E-01
  0.1015000E+03  -0.5290971E-01  -0.4933050E-01  -0.5144039E-01
