             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.4290372E-04   0.1077818E-03   0.6460362E-04
  0.1500000E+01   0.5123251E-04   0.1248285E-03   0.7617923E-04
  0.2500000E+01   0.6088596E-04   0.1439794E-03   0.8941826E-04
  0.3500000E+01   0.7201602E-04   0.1653986E-03   0.1044848E-03
  0.4500000E+01   0.8478139E-04   0.1892494E-03   0.1215468E-03
  0.5500000E+01   0.9934598E-04   0.2156909E-03   0.1407739E-03
  0.6500000E+01   0.1158772E-03   0.2448767E-03   0.1623351E-03
  0.7500000E+01   0.1345437E-03   0.2769513E-03   0.1863970E-03
  0.8500000E+01   0.1555143E-03   0.3120487E-03   0.2131211E-03
  0.9500000E+01   0.1789559E-03   0.3502904E-03   0.2426624E-03
  0.1050000E+02   0.2050335E-03   0.3917850E-03   0.2751689E-03
  0.1150000E+02   0.2339119E-03   0.4366298E-03   0.3107830E-03
  0.1250000E+02   0.2657590E-03   0.4849146E-03   0.3496450E-03
  0.1350000E+02   0.3007531E-03   0.5367287E-03   0.3919001E-03
  0.1450000E+02   0.3390929E-03   0.5921713E-03   0.4377083E-03
  0.1550000E+02   0.3810105E-03   0.6513640E-03   0.4872574E-03
  0.1650000E+02   0.4267838E-03   0.7144644E-03   0.5407755E-03
  0.1750000E+02   0.4767467E-03   0.7816749E-03   0.5985409E-03
  0.1850000E+02   0.5312900E-03   0.8532451E-03   0.6608832E-03
  0.1950000E+02   0.5908510E-03   0.9294618E-03   0.7281732E-03
  0.2050000E+02   0.6558896E-03   0.1010627E-02   0.8007995E-03
  0.2150000E+02   0.7268548E-03   0.1097025E-02   0.8791363E-03
  0.2250000E+02   0.8041482E-03   0.1188894E-02   0.9635081E-03
  0.2350000E+02   0.8880936E-03   0.1286392E-02   0.1054160E-02
  0.2450000E+02   0.9789179E-03   0.1389586E-02   0.1151243E-02
  0.2550000E+02   0.1076746E-02   0.1498448E-02   0.1254804E-02
  0.2650000E+02   0.1181609E-02   0.1612865E-02   0.1364803E-02
  0.2750000E+02   0.1293456E-02   0.1732652E-02   0.1481120E-02
  0.2850000E+02   0.1412173E-02   0.1857573E-02   0.1603576E-02
  0.2950000E+02   0.1537593E-02   0.1987353E-02   0.1731945E-02
  0.3050000E+02   0.1669514E-02   0.2121693E-02   0.1865970E-02
  0.3150000E+02   0.1807702E-02   0.2260277E-02   0.2005371E-02
  0.3250000E+02   0.1951898E-02   0.2402778E-02   0.2149847E-02
  0.3350000E+02   0.2101822E-02   0.2548863E-02   0.2299082E-02
  0.3450000E+02   0.2257170E-02   0.2698190E-02   0.2452746E-02
  0.3550000E+02   0.2417620E-02   0.2850417E-02   0.2610497E-02
  0.3650000E+02   0.2582828E-02   0.3005194E-02   0.2771979E-02
  0.3750000E+02   0.2752433E-02   0.3162168E-02   0.2936825E-02
  0.3850000E+02   0.2926050E-02   0.3320982E-02   0.3104657E-02
  0.3950000E+02   0.3103281E-02   0.3481278E-02   0.3275084E-02
  0.4050000E+02   0.3283707E-02   0.3642694E-02   0.3447708E-02
