             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00  -0.7826165E-07  -0.6459083E-09  -0.1112859E-07
  0.1500000E+01  -0.8009577E-07  -0.6729247E-09  -0.1158294E-07
  0.2500000E+01  -0.8193148E-07  -0.7028172E-09  -0.1204955E-07
  0.3500000E+01  -0.8377096E-07  -0.7355343E-09  -0.1252853E-07
  0.4500000E+01  -0.8561613E-07  -0.7710475E-09  -0.1301995E-07
  0.5500000E+01  -0.8746866E-07  -0.8093466E-09  -0.1352392E-07
  0.6500000E+01  -0.8932998E-07  -0.8504374E-09  -0.1404050E-07
  0.7500000E+01  -0.9120132E-07  -0.8943387E-09  -0.1456977E-07
  0.8500000E+01  -0.9308370E-07  -0.9410810E-09  -0.1511180E-07
  0.9500000E+01  -0.9497798E-07  -0.9907049E-09  -0.1566664E-07
  0.1050000E+02  -0.9688485E-07  -0.1043261E-08  -0.1623435E-07
  0.1150000E+02  -0.9880487E-07  -0.1098806E-08  -0.1681498E-07
  0.1250000E+02  -0.1007385E-06  -0.1157408E-08  -0.1740858E-07
  0.1350000E+02  -0.1026859E-06  -0.1219140E-08  -0.1801518E-07
  0.1450000E+02  -0.1046475E-06  -0.1284082E-08  -0.1863481E-07
  0.1550000E+02  -0.1066233E-06  -0.1352320E-08  -0.1926751E-07
  0.1650000E+02  -0.1086134E-06  -0.1423947E-08  -0.1991329E-07
  0.1750000E+02  -0.1106178E-06  -0.1499060E-08  -0.2057218E-07
  0.1850000E+02  -0.1126363E-06  -0.1577764E-08  -0.2124417E-07
  0.1950000E+02  -0.1146689E-06  -0.1660167E-08  -0.2192929E-07
  0.2050000E+02  -0.1167153E-06  -0.1746380E-08  -0.2262752E-07
  0.2150000E+02  -0.1187755E-06  -0.1836520E-08  -0.2333887E-07
  0.2250000E+02  -0.1208491E-06  -0.1930709E-08  -0.2406332E-07
  0.2350000E+02  -0.1229359E-06  -0.2029070E-08  -0.2480087E-07
  0.2450000E+02  -0.1250357E-06  -0.2131729E-08  -0.2555149E-07
  0.2550000E+02  -0.1271481E-06  -0.2238817E-08  -0.2631515E-07
  0.2650000E+02  -0.1292728E-06  -0.2350465E-08  -0.2709184E-07
  0.2750000E+02  -0.1314096E-06  -0.2466806E-08  -0.2788151E-07
  0.2850000E+02  -0.1335581E-06  -0.2587976E-08  -0.2868414E-07
  0.2950000E+02  -0.1357181E-06  -0.2714111E-08  -0.2949967E-07
  0.3050000E+02  -0.1378891E-06  -0.2845348E-08  -0.3032807E-07
  0.3150000E+02  -0.1400709E-06  -0.2981823E-08  -0.3116928E-07
  0.3250000E+02  -0.1422632E-06  -0.3123674E-08  -0.3202325E-07
  0.3350000E+02  -0.1444656E-06  -0.3271038E-08  -0.3288993E-07
  0.3450000E+02  -0.1466780E-06  -0.3424050E-08  -0.3376925E-07
  0.3550000E+02  -0.1488999E-06  -0.3582847E-08  -0.3466114E-07
  0.3650000E+02  -0.1511311E-06  -0.3747560E-08  -0.3556555E-07
  0.3750000E+02  -0.1533713E-06  -0.3918324E-08  -0.3648240E-07
  0.3850000E+02  -0.1556202E-06  -0.4095267E-08  -0.3741161E-07
  0.3950000E+02  -0.1578776E-06  -0.4278517E-08  -0.3835311E-07
  0.4050000E+02  -0.1601433E-06  -0.4468200E-08  -0.3930682E-07
  0.4150000E+02  -0.1624168E-06  -0.4664440E-08  -0.4027265E-07
  0.4250000E+02  -0.1646981E-06  -0.4867355E-08  -0.4125052E-07
  0.4350000E+02  -0.1669869E-06  -0.5077062E-08  -0.4224034E-07
  0.4450000E+02  -0.1692830E-06  -0.5293676E-08  -0.4324202E-07
  0.4550000E+02  -0.1715860E-06  -0.5517307E-08  -0.4425546E-07
  0.4650000E+02  -0.1738959E-06  -0.5748062E-08  -0.4528057E-07
  0.4750000E+02  -0.1762124E-06  -0.5986044E-08  -0.4631725E-07
  0.4850000E+02  -0.1785353E-06  -0.6231353E-08  -0.4736540E-07
  0.4950000E+02  -0.1808644E-06  -0.6484085E-08  -0.4842493E-07
  0.5050000E+02  -0.1831996E-06  -0.6744332E-08  -0.4949571E-07
  0.5150000E+02  -0.1855405E-06  -0.7012184E-08  -0.5057766E-07
  0.5250000E+02  -0.1878872E-06  -0.7287724E-08  -0.5167065E-07
  0.5350000E+02  -0.1902392E-06  -0.7571034E-08  -0.5277459E-07
  0.5450000E+02  -0.1925966E-06  -0.7862191E-08  -0.5388937E-07
  0.5550000E+02  -0.1949592E-06  -0.8161269E-08  -0.5501487E-07
  0.5650000E+02  -0.1973267E-06  -0.8468338E-08  -0.5615097E-07
  0.5750000E+02  -0.1996990E-06  -0.8783465E-08  -0.5729757E-07
  0.5850000E+02  -0.2020760E-06  -0.9106712E-08  -0.5845455E-07
  0.5950000E+02  -0.2044575E-06  -0.9438139E-08  -0.5962180E-07
  0.6050000E+02  -0.2068433E-06  -0.9777802E-08  -0.6079919E-07
  0.6150000E+02  -0.2092333E-06  -0.1012576E-07  -0.6198661E-07
  0.6250000E+02  -0.2116274E-06  -0.1048205E-07  -0.6318395E-07
  0.6350000E+02  -0.2140254E-06  -0.1084673E-07  -0.6439108E-07
  0.6450000E+02  -0.2164272E-06  -0.1121983E-07  -0.6560788E-07
  0.6550000E+02  -0.2188327E-06  -0.1160141E-07  -0.6683423E-07
  0.6650000E+02  -0.2212416E-06  -0.1199150E-07  -0.6807002E-07
  0.6750000E+02  -0.2236539E-06  -0.1239014E-07  -0.6931512E-07
  0.6850000E+02  -0.2260694E-06  -0.1279735E-07  -0.7056941E-07
  0.6950000E+02  -0.2284880E-06  -0.1321318E-07  -0.7183277E-07
  0.7050000E+02  -0.2309096E-06  -0.1363764E-07  -0.7310507E-07
  0.7150000E+02  -0.2333340E-06  -0.1407077E-07  -0.7438621E-07
  0.7250000E+02  -0.2357612E-06  -0.1451258E-07  -0.7567605E-07
  0.7350000E+02  -0.2381910E-06  -0.1496311E-07  -0.7697447E-07
  0.7450000E+02  -0.2406232E-06  -0.1542237E-07  -0.7828136E-07
  0.7550000E+02  -0.2430578E-06  -0.1589038E-07  -0.7959658E-07
  0.7650000E+02  -0.2454947E-06  -0.1636716E-07  -0.8092003E-07
  0.7750000E+02  -0.2479336E-06  -0.1685272E-07  -0.8225158E-07
  0.7850000E+02  -0.2503746E-06  -0.1734707E-07  -0.8359110E-07
  0.7950000E+02  -0.2528175E-06  -0.1785023E-07  -0.8493849E-07
  0.8050000E+02  -0.2552621E-06  -0.1836220E-07  -0.8629361E-07
  0.8150000E+02  -0.2577085E-06  -0.1888300E-07  -0.8765635E-07
  0.8250000E+02  -0.2601564E-06  -0.1941262E-07  -0.8902660E-07
  0.8350000E+02  -0.2626058E-06  -0.1995109E-07  -0.9040422E-07
  0.8450000E+02  -0.2650565E-06  -0.2049839E-07  -0.9178911E-07
  0.8550000E+02  -0.2675085E-06  -0.2105453E-07  -0.9318115E-07
  0.8650000E+02  -0.2699616E-06  -0.2161952E-07  -0.9458022E-07
  0.8750000E+02  -0.2724158E-06  -0.2219334E-07  -0.9598620E-07
  0.8850000E+02  -0.2748710E-06  -0.2277601E-07  -0.9739898E-07
  0.8950000E+02  -0.2773271E-06  -0.2336751E-07  -0.9881845E-07
  0.9050000E+02  -0.2797839E-06  -0.2396784E-07  -0.1002445E-06
  0.9150000E+02  -0.2822414E-06  -0.2457699E-07  -0.1016770E-06
  0.9250000E+02  -0.2846995E-06  -0.2519496E-07  -0.1031158E-06
  0.9350000E+02  -0.2871581E-06  -0.2582173E-07  -0.1045609E-06
  0.9450000E+02  -0.2896171E-06  -0.2645729E-07  -0.1060121E-06
  0.9550000E+02  -0.2920765E-06  -0.2710164E-07  -0.1074693E-06
  0.9650000E+02  -0.2945362E-06  -0.2775475E-07  -0.1089324E-06
  0.9750000E+02  -0.2969960E-06  -0.2841662E-07  -0.1104013E-06
  0.9850000E+02  -0.2994559E-06  -0.2908722E-07  -0.1118759E-06
  0.9950000E+02  -0.3019159E-06  -0.2976654E-07  -0.1133560E-06
  0.1005000E+03  -0.3043758E-06  -0.3045455E-07  -0.1148417E-06
  0.1015000E+03  -0.3068356E-06  -0.3115123E-07  -0.1163327E-06
  0.1025000E+03  -0.3092952E-06  -0.3185657E-07  -0.1178290E-06
  0.1035000E+03  -0.3117546E-06  -0.3257053E-07  -0.1193304E-06
  0.1045000E+03  -0.3142136E-06  -0.3329308E-07  -0.1208369E-06
  0.1055000E+03  -0.3166722E-06  -0.3402421E-07  -0.1223484E-06
  0.1065000E+03  -0.3191304E-06  -0.3476388E-07  -0.1238647E-06
  0.1075000E+03  -0.3215881E-06  -0.3551206E-07  -0.1253858E-06
  0.1085000E+03  -0.3240452E-06  -0.3626872E-07  -0.1269115E-06
  0.1095000E+03  -0.3265017E-06  -0.3703381E-07  -0.1284418E-06
  0.1105000E+03  -0.3289575E-06  -0.3780732E-07  -0.1299766E-06
  0.1115000E+03  -0.3314126E-06  -0.3858919E-07  -0.1315157E-06
  0.1125000E+03  -0.3338669E-06  -0.3937940E-07  -0.1330592E-06
  0.1135000E+03  -0.3363203E-06  -0.4017789E-07  -0.1346068E-06
  0.1145000E+03  -0.3387728E-06  -0.4098463E-07  -0.1361585E-06
  0.1155000E+03  -0.3412244E-06  -0.4179957E-07  -0.1377142E-06
  0.1165000E+03  -0.3436750E-06  -0.4262268E-07  -0.1392738E-06
  0.1175000E+03  -0.3461245E-06  -0.4345389E-07  -0.1408372E-06
  0.1185000E+03  -0.3485730E-06  -0.4429318E-07  -0.1424044E-06
  0.1195000E+03  -0.3510203E-06  -0.4514047E-07  -0.1439752E-06
  0.1205000E+03  -0.3534665E-06  -0.4599574E-07  -0.1455496E-06
  0.1215000E+03  -0.3559114E-06  -0.4685892E-07  -0.1471274E-06
  0.1225000E+03  -0.3583551E-06  -0.4772996E-07  -0.1487087E-06
  0.1235000E+03  -0.3607975E-06  -0.4860880E-07  -0.1502932E-06
  0.1245000E+03  -0.3632386E-06  -0.4949540E-07  -0.1518810E-06
  0.1255000E+03  -0.3656783E-06  -0.5038970E-07  -0.1534719E-06
  0.1265000E+03  -0.3681166E-06  -0.5129163E-07  -0.1550659E-06
  0.1275000E+03  -0.3705534E-06  -0.5220114E-07  -0.1566628E-06
  0.1285000E+03  -0.3729888E-06  -0.5311817E-07  -0.1582627E-06
  0.1295000E+03  -0.3754227E-06  -0.5404266E-07  -0.1598654E-06
  0.1305000E+03  -0.3778550E-06  -0.5497455E-07  -0.1614708E-06
  0.1315000E+03  -0.3802857E-06  -0.5591378E-07  -0.1630789E-06
  0.1325000E+03  -0.3827149E-06  -0.5686027E-07  -0.1646896E-06
  0.1335000E+03  -0.3851424E-06  -0.5781397E-07  -0.1663028E-06
  0.1345000E+03  -0.3875683E-06  -0.5877482E-07  -0.1679184E-06
  0.1355000E+03  -0.3899925E-06  -0.5974274E-07  -0.1695364E-06
  0.1365000E+03  -0.3924149E-06  -0.6071767E-07  -0.1711568E-06
  0.1375000E+03  -0.3948356E-06  -0.6169955E-07  -0.1727793E-06
  0.1385000E+03  -0.3972546E-06  -0.6268830E-07  -0.1744041E-06
  0.1395000E+03  -0.3996717E-06  -0.6368386E-07  -0.1760309E-06
  0.1405000E+03  -0.4020870E-06  -0.6468617E-07  -0.1776597E-06
  0.1415000E+03  -0.4045005E-06  -0.6569514E-07  -0.1792905E-06
  0.1425000E+03  -0.4069121E-06  -0.6671071E-07  -0.1809232E-06
  0.1435000E+03  -0.4093218E-06  -0.6773282E-07  -0.1825577E-06
  0.1445000E+03  -0.4117296E-06  -0.6876139E-07  -0.1841940E-06
  0.1455000E+03  -0.4141354E-06  -0.6979635E-07  -0.1858320E-06
  0.1465000E+03  -0.4165393E-06  -0.7083764E-07  -0.1874716E-06
  0.1475000E+03  -0.4189412E-06  -0.7188517E-07  -0.1891128E-06
  0.1485000E+03  -0.4213411E-06  -0.7293888E-07  -0.1907554E-06
  0.1495000E+03  -0.4237389E-06  -0.7399870E-07  -0.1923996E-06
  0.1505000E+03  -0.4261348E-06  -0.7506456E-07  -0.1940451E-06
  0.1515000E+03  -0.4285285E-06  -0.7613638E-07  -0.1956919E-06
  0.1525000E+03  -0.4309201E-06  -0.7721409E-07  -0.1973400E-06
  0.1535000E+03  -0.4333097E-06  -0.7829763E-07  -0.1989893E-06
  0.1545000E+03  -0.4356971E-06  -0.7938692E-07  -0.2006398E-06
  0.1555000E+03  -0.4380824E-06  -0.8048189E-07  -0.2022913E-06
  0.1565000E+03  -0.4404655E-06  -0.8158247E-07  -0.2039439E-06
  0.1575000E+03  -0.4428464E-06  -0.8268858E-07  -0.2055975E-06
  0.1585000E+03  -0.4452252E-06  -0.8380015E-07  -0.2072520E-06
  0.1595000E+03  -0.4476017E-06  -0.8491712E-07  -0.2089074E-06
  0.1605000E+03  -0.4499760E-06  -0.8603942E-07  -0.2105636E-06
  0.1615000E+03  -0.4523480E-06  -0.8716696E-07  -0.2122206E-06
  0.1625000E+03  -0.4547178E-06  -0.8829969E-07  -0.2138783E-06
  0.1635000E+03  -0.4570853E-06  -0.8943752E-07  -0.2155367E-06
  0.1645000E+03  -0.4594505E-06  -0.9058039E-07  -0.2171956E-06
  0.1655000E+03  -0.4618134E-06  -0.9172824E-07  -0.2188552E-06
  0.1665000E+03  -0.4641739E-06  -0.9288098E-07  -0.2205152E-06
  0.1675000E+03  -0.4665321E-06  -0.9403855E-07  -0.2221757E-06
  0.1685000E+03  -0.4688880E-06  -0.9520087E-07  -0.2238367E-06
  0.1695000E+03  -0.4712415E-06  -0.9636789E-07  -0.2254980E-06
  0.1705000E+03  -0.4735926E-06  -0.9753953E-07  -0.2271596E-06
  0.1715000E+03  -0.4759413E-06  -0.9871571E-07  -0.2288215E-06
  0.1725000E+03  -0.4782876E-06  -0.9989638E-07  -0.2304837E-06
  0.1735000E+03  -0.4806314E-06  -0.1010815E-06  -0.2321460E-06
  0.1745000E+03  -0.4829728E-06  -0.1022709E-06  -0.2338085E-06
  0.1755000E+03  -0.4853118E-06  -0.1034646E-06  -0.2354710E-06
  0.1765000E+03  -0.4876483E-06  -0.1046625E-06  -0.2371336E-06
  0.1775000E+03  -0.4899824E-06  -0.1058646E-06  -0.2387963E-06
  0.1785000E+03  -0.4923139E-06  -0.1070707E-06  -0.2404588E-06
  0.1795000E+03  -0.4946429E-06  -0.1082808E-06  -0.2421214E-06
  0.1805000E+03  -0.4969695E-06  -0.1094949E-06  -0.2437838E-06
  0.1815000E+03  -0.4992935E-06  -0.1107128E-06  -0.2454460E-06
  0.1825000E+03  -0.5016149E-06  -0.1119346E-06  -0.2471080E-06
  0.1835000E+03  -0.5039338E-06  -0.1131601E-06  -0.2487698E-06
  0.1845000E+03  -0.5062502E-06  -0.1143892E-06  -0.2504314E-06
  0.1855000E+03  -0.5085640E-06  -0.1156220E-06  -0.2520926E-06
  0.1865000E+03  -0.5108752E-06  -0.1168583E-06  -0.2537534E-06
  0.1875000E+03  -0.5131838E-06  -0.1180981E-06  -0.2554139E-06
  0.1885000E+03  -0.5154899E-06  -0.1193413E-06  -0.2570739E-06
  0.1895000E+03  -0.5177933E-06  -0.1205879E-06  -0.2587334E-06
  0.1905000E+03  -0.5200941E-06  -0.1218377E-06  -0.2603925E-06
  0.1915000E+03  -0.5223923E-06  -0.1230907E-06  -0.2620510E-06
  0.1925000E+03  -0.5246878E-06  -0.1243470E-06  -0.2637089E-06
  0.1935000E+03  -0.5269807E-06  -0.1256063E-06  -0.2653662E-06
  0.1945000E+03  -0.5292709E-06  -0.1268686E-06  -0.2670229E-06
  0.1955000E+03  -0.5315585E-06  -0.1281339E-06  -0.2686788E-06
  0.1965000E+03  -0.5338434E-06  -0.1294021E-06  -0.2703341E-06
  0.1975000E+03  -0.5361256E-06  -0.1306731E-06  -0.2719886E-06
  0.1985000E+03  -0.5384051E-06  -0.1319469E-06  -0.2736423E-06
  0.1995000E+03  -0.5406820E-06  -0.1332234E-06  -0.2752952E-06
  0.2005000E+03  -0.5429561E-06  -0.1345026E-06  -0.2769472E-06
  0.2015000E+03  -0.5452275E-06  -0.1357844E-06  -0.2785983E-06
  0.2025000E+03  -0.5474962E-06  -0.1370686E-06  -0.2802486E-06
