             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.6342652E-06   0.3082537E-05   0.1488951E-05
  0.1500000E+01   0.8538843E-06   0.3896679E-05   0.1959907E-05
  0.2500000E+01   0.1146423E-05   0.4862714E-05   0.2549021E-05
  0.3500000E+01   0.1531606E-05   0.5998849E-05   0.3277335E-05
  0.4500000E+01   0.2032648E-05   0.7324280E-05   0.4167667E-05
  0.5500000E+01   0.2676261E-05   0.8859048E-05   0.5244387E-05
  0.6500000E+01   0.3492497E-05   0.1062381E-04   0.6533123E-05
  0.7500000E+01   0.4514392E-05   0.1263955E-04   0.8060400E-05
  0.8500000E+01   0.5777434E-05   0.1492729E-04   0.9853230E-05
  0.9500000E+01   0.7318854E-05   0.1750768E-04   0.1193865E-04
  0.1050000E+02   0.9176778E-05   0.2040062E-04   0.1434320E-04
  0.1150000E+02   0.1138928E-04   0.2362484E-04   0.1709244E-04
  0.1250000E+02   0.1399336E-04   0.2719746E-04   0.2021040E-04
  0.1350000E+02   0.1702397E-04   0.3113355E-04   0.2371905E-04
  0.1450000E+02   0.2051300E-04   0.3544576E-04   0.2763781E-04
  0.1550000E+02   0.2448843E-04   0.4014390E-04   0.3198306E-04
  0.1650000E+02   0.2897354E-04   0.4523466E-04   0.3676777E-04
  0.1750000E+02   0.3398629E-04   0.5072129E-04   0.4200106E-04
  0.1850000E+02   0.3953882E-04   0.5660341E-04   0.4768799E-04
  0.1950000E+02   0.4563715E-04   0.6287689E-04   0.5382927E-04
  0.2050000E+02   0.5228099E-04   0.6953374E-04   0.6042115E-04
  0.2150000E+02   0.5946372E-04   0.7656218E-04   0.6745535E-04
  0.2250000E+02   0.6717251E-04   0.8394668E-04   0.7491906E-04
  0.2350000E+02   0.7538848E-04   0.9166812E-04   0.8279505E-04
  0.2450000E+02   0.8408706E-04   0.9970402E-04   0.9106182E-04
  0.2550000E+02   0.9323836E-04   0.1080288E-03   0.9969386E-04
  0.2650000E+02   0.1028076E-03   0.1166141E-03   0.1086619E-03
  0.2750000E+02   0.1127557E-03   0.1254291E-03   0.1179333E-03
  0.2850000E+02   0.1230397E-03   0.1344410E-03   0.1274723E-03
  0.2950000E+02   0.1336133E-03   0.1436151E-03   0.1372408E-03
  0.3050000E+02   0.1444277E-03   0.1529158E-03   0.1471983E-03
  0.3150000E+02   0.1554318E-03   0.1623063E-03   0.1573028E-03
  0.3250000E+02   0.1665732E-03   0.1717495E-03   0.1675109E-03
  0.3350000E+02   0.1777787E-03   0.1812080E-03   0.1777787E-03
  0.3450000E+02   0.1880619E-03   0.1906446E-03   0.1880619E-03
  0.3550000E+02   0.1983162E-03   0.2002845E-03   0.1983162E-03
  0.3650000E+02   0.2084981E-03   0.2114389E-03   0.2084981E-03
  0.3750000E+02   0.2184628E-03   0.2224647E-03   0.2185649E-03
  0.3850000E+02   0.2274564E-03   0.2333117E-03   0.2284754E-03
  0.3950000E+02   0.2362561E-03   0.2439317E-03   0.2381898E-03
  0.4050000E+02   0.2448319E-03   0.2542791E-03   0.2476704E-03
  0.4150000E+02   0.2531556E-03   0.2643109E-03   0.2568817E-03
  0.4250000E+02   0.2612009E-03   0.2739872E-03   0.2657904E-03
  0.4350000E+02   0.2689436E-03   0.2832716E-03   0.2743661E-03
  0.4450000E+02   0.2763615E-03   0.2921308E-03   0.2825807E-03
  0.4550000E+02   0.2834347E-03   0.3005354E-03   0.2904093E-03
  0.4650000E+02   0.2901455E-03   0.3084599E-03   0.2978295E-03
  0.4750000E+02   0.2964782E-03   0.3158822E-03   0.3048222E-03
  0.4850000E+02   0.3024195E-03   0.3227842E-03   0.3113707E-03
  0.4950000E+02   0.3079581E-03   0.3291517E-03   0.3174616E-03
  0.5050000E+02   0.3130849E-03   0.3349738E-03   0.3230842E-03
  0.5150000E+02   0.3177929E-03   0.3402434E-03   0.3282303E-03
  0.5250000E+02   0.3220770E-03   0.3449570E-03   0.3328947E-03
  0.5350000E+02   0.3259342E-03   0.3491139E-03   0.3370745E-03
  0.5450000E+02   0.3293631E-03   0.3527168E-03   0.3407693E-03
  0.5550000E+02   0.3323643E-03   0.3557712E-03   0.3439809E-03
  0.5650000E+02   0.3349400E-03   0.3582852E-03   0.3467132E-03
  0.5750000E+02   0.3370941E-03   0.3602690E-03   0.3489723E-03
  0.5850000E+02   0.3388319E-03   0.3617355E-03   0.3507657E-03
  0.5950000E+02   0.3401601E-03   0.3626990E-03   0.3521029E-03
  0.6050000E+02   0.3410867E-03   0.3631756E-03   0.3529948E-03
  0.6150000E+02   0.3416210E-03   0.3631831E-03   0.3534536E-03
  0.6250000E+02   0.3417731E-03   0.3627400E-03   0.3534927E-03
  0.6350000E+02   0.3415543E-03   0.3618662E-03   0.3531263E-03
  0.6450000E+02   0.3409768E-03   0.3605821E-03   0.3523699E-03
  0.6550000E+02   0.3400534E-03   0.3589087E-03   0.3512393E-03
  0.6650000E+02   0.3387977E-03   0.3568675E-03   0.3497513E-03
  0.6750000E+02   0.3372237E-03   0.3544801E-03   0.3479228E-03
  0.6850000E+02   0.3353460E-03   0.3517681E-03   0.3457712E-03
  0.6950000E+02   0.3331796E-03   0.3487532E-03   0.3433142E-03
  0.7050000E+02   0.3307396E-03   0.3454568E-03   0.3405694E-03
  0.7150000E+02   0.3280413E-03   0.3418998E-03   0.3375548E-03
  0.7250000E+02   0.3251003E-03   0.3381029E-03   0.3342879E-03
  0.7350000E+02   0.3219320E-03   0.3340863E-03   0.3307863E-03
  0.7450000E+02   0.3185519E-03   0.3298695E-03   0.3270674E-03
  0.7550000E+02   0.3149753E-03   0.3254714E-03   0.3231483E-03
  0.7650000E+02   0.3112174E-03   0.3209104E-03   0.3190456E-03
  0.7750000E+02   0.3072930E-03   0.3162040E-03   0.3147757E-03
  0.7850000E+02   0.3032167E-03   0.3113689E-03   0.3103544E-03
  0.7950000E+02   0.2990029E-03   0.3064213E-03   0.3057971E-03
  0.8050000E+02   0.2946654E-03   0.3013765E-03   0.3011188E-03
  0.8150000E+02   0.2902178E-03   0.2963337E-03   0.2963337E-03
  0.8250000E+02   0.2856730E-03   0.2914557E-03   0.2914557E-03
  0.8350000E+02   0.2810436E-03   0.2864981E-03   0.2864981E-03
  0.8450000E+02   0.2763418E-03   0.2814734E-03   0.2814734E-03
  0.8550000E+02   0.2715790E-03   0.2763936E-03   0.2763936E-03
  0.8650000E+02   0.2667664E-03   0.2712704E-03   0.2712704E-03
  0.8750000E+02   0.2619144E-03   0.2661144E-03   0.2661144E-03
  0.8850000E+02   0.2570331E-03   0.2609360E-03   0.2609360E-03
  0.8950000E+02   0.2521319E-03   0.2557449E-03   0.2557449E-03
  0.9050000E+02   0.2472197E-03   0.2505501E-03   0.2505501E-03
  0.9150000E+02   0.2423049E-03   0.2453602E-03   0.2453602E-03
  0.9250000E+02   0.2373953E-03   0.2401832E-03   0.2401832E-03
  0.9350000E+02   0.2324984E-03   0.2350265E-03   0.2350265E-03
  0.9450000E+02   0.2273295E-03   0.2298969E-03   0.2298969E-03
  0.9550000E+02   0.2221647E-03   0.2248010E-03   0.2248010E-03
  0.9650000E+02   0.2170520E-03   0.2197445E-03   0.2197445E-03
  0.9750000E+02   0.2119957E-03   0.2147330E-03   0.2147330E-03
  0.9850000E+02   0.2069998E-03   0.2097713E-03   0.2097713E-03
  0.9950000E+02   0.2020681E-03   0.2048641E-03   0.2048641E-03
  0.1005000E+03   0.1972037E-03   0.2000154E-03   0.2000154E-03
  0.1015000E+03   0.1924096E-03   0.1952289E-03   0.1952289E-03
  0.1025000E+03   0.1876882E-03   0.1905080E-03   0.1905080E-03
  0.1035000E+03   0.1830418E-03   0.1858556E-03   0.1858556E-03
  0.1045000E+03   0.1784724E-03   0.1812743E-03   0.1812743E-03
  0.1055000E+03   0.1739817E-03   0.1767665E-03   0.1767665E-03
  0.1065000E+03   0.1695709E-03   0.1724802E-03   0.1723341E-03
  0.1075000E+03   0.1652414E-03   0.1682778E-03   0.1679788E-03
  0.1085000E+03   0.1609939E-03   0.1641468E-03   0.1637021E-03
  0.1095000E+03   0.1568293E-03   0.1600883E-03   0.1595050E-03
  0.1105000E+03   0.1527480E-03   0.1561036E-03   0.1553886E-03
  0.1115000E+03   0.1487504E-03   0.1521933E-03   0.1513536E-03
  0.1125000E+03   0.1448366E-03   0.1483581E-03   0.1474005E-03
  0.1135000E+03   0.1410067E-03   0.1445984E-03   0.1435295E-03
  0.1145000E+03   0.1372605E-03   0.1409146E-03   0.1397408E-03
  0.1155000E+03   0.1335978E-03   0.1373066E-03   0.1360345E-03
  0.1165000E+03   0.1300180E-03   0.1337745E-03   0.1324102E-03
  0.1175000E+03   0.1265208E-03   0.1303181E-03   0.1288677E-03
  0.1185000E+03   0.1231055E-03   0.1269370E-03   0.1254065E-03
  0.1195000E+03   0.1197713E-03   0.1236310E-03   0.1220260E-03
  0.1205000E+03   0.1165176E-03   0.1203994E-03   0.1187256E-03
  0.1215000E+03   0.1133432E-03   0.1172416E-03   0.1155045E-03
  0.1225000E+03   0.1102474E-03   0.1141570E-03   0.1123619E-03
  0.1235000E+03   0.1072291E-03   0.1111448E-03   0.1092968E-03
  0.1245000E+03   0.1042872E-03   0.1082042E-03   0.1063082E-03
  0.1255000E+03   0.1014206E-03   0.1053342E-03   0.1033949E-03
  0.1265000E+03   0.9862806E-04   0.1025340E-03   0.1005560E-03
  0.1275000E+03   0.9590838E-04   0.9980244E-04   0.9779025E-04
  0.1285000E+03   0.9326032E-04   0.9713863E-04   0.9509638E-04
  0.1295000E+03   0.9068257E-04   0.9454145E-04   0.9247317E-04
  0.1305000E+03   0.8817384E-04   0.9200981E-04   0.8991933E-04
  0.1315000E+03   0.8573278E-04   0.8954257E-04   0.8743358E-04
