             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.1640515E-03   0.3905759E-03   0.2463003E-03
  0.1500000E+01   0.1940260E-03   0.4455267E-03   0.2863630E-03
  0.2500000E+01   0.2283406E-03   0.5062596E-03   0.3314713E-03
  0.3500000E+01   0.2674213E-03   0.5731117E-03   0.3820258E-03
  0.4500000E+01   0.3117042E-03   0.6464063E-03   0.4384264E-03
  0.5500000E+01   0.3616319E-03   0.7264494E-03   0.5010674E-03
  0.6500000E+01   0.4176481E-03   0.8135245E-03   0.5703330E-03
  0.7500000E+01   0.4801933E-03   0.9078894E-03   0.6465925E-03
  0.8500000E+01   0.5496991E-03   0.1009772E-02   0.7301952E-03
  0.9500000E+01   0.6265845E-03   0.1119367E-02   0.8214673E-03
  0.1050000E+02   0.7112523E-03   0.1236837E-02   0.9207086E-03
  0.1150000E+02   0.8040869E-03   0.1362311E-02   0.1028192E-02
  0.1250000E+02   0.9054560E-03   0.1495886E-02   0.1144166E-02
  0.1350000E+02   0.1015713E-02   0.1637638E-02   0.1268857E-02
  0.1450000E+02   0.1135204E-02   0.1787623E-02   0.1402478E-02
  0.1550000E+02   0.1264277E-02   0.1945894E-02   0.1545240E-02
  0.1650000E+02   0.1403285E-02   0.2112505E-02   0.1697354E-02
  0.1750000E+02   0.1552595E-02   0.2287520E-02   0.1859042E-02
  0.1850000E+02   0.1712581E-02   0.2471006E-02   0.2030529E-02
  0.1950000E+02   0.1883607E-02   0.2663026E-02   0.2212032E-02
  0.2050000E+02   0.2066002E-02   0.2863610E-02   0.2403733E-02
  0.2150000E+02   0.2260025E-02   0.3072736E-02   0.2605749E-02
  0.2250000E+02   0.2465833E-02   0.3290295E-02   0.2818102E-02
  0.2350000E+02   0.2683456E-02   0.3516080E-02   0.3040698E-02
  0.2450000E+02   0.2912782E-02   0.3749773E-02   0.3273319E-02
  0.2550000E+02   0.3153567E-02   0.3990955E-02   0.3515621E-02
  0.2650000E+02   0.3405436E-02   0.4239120E-02   0.3767154E-02
  0.2750000E+02   0.3667910E-02   0.4493690E-02   0.4027380E-02
  0.2850000E+02   0.3940423E-02   0.4754038E-02   0.4295687E-02
  0.2950000E+02   0.4222336E-02   0.5019501E-02   0.4571413E-02
