             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00  -0.1391333E-10  -0.1206671E-11  -0.3343763E-11
  0.1500000E+01  -0.3333228E-11  -0.1214562E-11  -0.3333228E-11
  0.2500000E+01  -0.3398833E-11  -0.9560702E-12  -0.3398833E-11
  0.3500000E+01  -0.3530430E-11  -0.5044381E-12  -0.3530430E-11
  0.4500000E+01  -0.3722337E-11  -0.3689524E-12  -0.3722337E-11
  0.5500000E+01  -0.3971727E-11  -0.3443967E-12  -0.3971727E-11
  0.6500000E+01  -0.4277622E-11  -0.3833235E-12  -0.4277622E-11
  0.7500000E+01  -0.4640253E-11  -0.4813744E-12  -0.4640253E-11
  0.8500000E+01  -0.5060631E-11  -0.6523906E-12  -0.5060631E-11
  0.9500000E+01  -0.5540250E-11  -0.9211637E-12  -0.5540250E-11
  0.1050000E+02  -0.6080877E-11  -0.1318424E-11  -0.6080877E-11
  0.1150000E+02  -0.6684412E-11  -0.1636309E-11  -0.6684412E-11
  0.1250000E+02  -0.7352780E-11  -0.1697071E-11  -0.7352780E-11
  0.1350000E+02  -0.8087868E-11  -0.1759924E-11  -0.8087868E-11
  0.1450000E+02  -0.8891482E-11  -0.1824804E-11  -0.8891482E-11
  0.1550000E+02  -0.9765334E-11  -0.1891704E-11  -0.9765334E-11
  0.1650000E+02  -0.1071104E-10  -0.1960678E-11  -0.1071104E-10
  0.1750000E+02  -0.1173014E-10  -0.2031825E-11  -0.1173014E-10
  0.1850000E+02  -0.1282411E-10  -0.2105296E-11  -0.1282411E-10
  0.1950000E+02  -0.1399443E-10  -0.2181279E-11  -0.1399443E-10
  0.2050000E+02  -0.1524258E-10  -0.2260005E-11  -0.1524258E-10
  0.2150000E+02  -0.1657011E-10  -0.2341736E-11  -0.1657011E-10
  0.2250000E+02  -0.1797868E-10  -0.2426766E-11  -0.1797868E-10
  0.2350000E+02  -0.1947010E-10  -0.2515418E-11  -0.1947010E-10
  0.2450000E+02  -0.2104636E-10  -0.2608040E-11  -0.2104636E-10
  0.2550000E+02  -0.2270966E-10  -0.2705003E-11  -0.2270966E-10
  0.2650000E+02  -0.2446246E-10  -0.2806698E-11  -0.2446246E-10
  0.2750000E+02  -0.2630749E-10  -0.2913540E-11  -0.2630749E-10
  0.2850000E+02  -0.2824777E-10  -0.3025957E-11  -0.2824777E-10
  0.2950000E+02  -0.3028661E-10  -0.3111873E-11  -0.3028661E-10
  0.3050000E+02  -0.3242765E-10  -0.2736177E-11  -0.3242765E-10
  0.3150000E+02  -0.3467484E-10  -0.2427299E-11  -0.3467484E-10
  0.3250000E+02  -0.3703245E-10  -0.2178028E-11  -0.3703245E-10
  0.3350000E+02  -0.3950507E-10  -0.1981103E-11  -0.3950507E-10
  0.3450000E+02  -0.4209757E-10  -0.1829947E-11  -0.4209757E-10
  0.3550000E+02  -0.4481516E-10  -0.1719057E-11  -0.4481516E-10
  0.3650000E+02  -0.4766332E-10  -0.1644187E-11  -0.4766332E-10
  0.3750000E+02  -0.5064779E-10  -0.1602415E-11  -0.5064779E-10
  0.3850000E+02  -0.5377460E-10  -0.1592174E-11  -0.5377460E-10
