             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.5544263E-05   0.3571374E-04   0.1439047E-04
  0.1500000E+01   0.7144449E-05   0.4243443E-04   0.1768784E-04
  0.2500000E+01   0.9101798E-05   0.5014426E-04   0.2159663E-04
  0.3500000E+01   0.1147262E-04   0.5893538E-04   0.2619665E-04
  0.4500000E+01   0.1431734E-04   0.6889884E-04   0.3157100E-04
  0.5500000E+01   0.1769973E-04   0.8012261E-04   0.3780470E-04
  0.6500000E+01   0.2168614E-04   0.9268938E-04   0.4498304E-04
  0.7500000E+01   0.2634446E-04   0.1066743E-03   0.5318988E-04
  0.8500000E+01   0.3174340E-04   0.1221431E-03   0.6250605E-04
  0.9500000E+01   0.3795209E-04   0.1391504E-03   0.7300824E-04
  0.1050000E+02   0.4504074E-04   0.1577397E-03   0.8476884E-04
  0.1150000E+02   0.5308294E-04   0.1779448E-03   0.9785757E-04
  0.1250000E+02   0.6216036E-04   0.1997937E-03   0.1123455E-03
  0.1350000E+02   0.7237059E-04   0.2233164E-03   0.1283126E-03
  0.1450000E+02   0.8383835E-04   0.2485555E-03   0.1458578E-03
  0.1550000E+02   0.9672936E-04   0.2755800E-03   0.1651133E-03
  0.1650000E+02   0.1112647E-03   0.3044995E-03   0.1862582E-03
  0.1750000E+02   0.1277321E-03   0.3354758E-03   0.2095295E-03
  0.1850000E+02   0.1464887E-03   0.3687262E-03   0.2352250E-03
  0.1950000E+02   0.1679518E-03   0.4045151E-03   0.2636946E-03
  0.2050000E+02   0.1925758E-03   0.4431330E-03   0.2953175E-03
  0.2150000E+02   0.2208184E-03   0.4848650E-03   0.3304695E-03
  0.2250000E+02   0.2531023E-03   0.5299561E-03   0.3694867E-03
  0.2350000E+02   0.2897833E-03   0.5785824E-03   0.4126343E-03
  0.2450000E+02   0.3311282E-03   0.6308335E-03   0.4600874E-03
  0.2550000E+02   0.3773083E-03   0.6867083E-03   0.5119255E-03
  0.2650000E+02   0.4284037E-03   0.7461236E-03   0.5681393E-03
  0.2750000E+02   0.4844169E-03   0.8089290E-03   0.6286445E-03
  0.2850000E+02   0.5452870E-03   0.8749242E-03   0.6932992E-03
  0.2950000E+02   0.6109050E-03   0.9438752E-03   0.7619186E-03
  0.3050000E+02   0.6811248E-03   0.1015528E-02   0.8342885E-03
  0.3150000E+02   0.7557717E-03   0.1089617E-02   0.9101738E-03
  0.3250000E+02   0.8346469E-03   0.1165872E-02   0.9893247E-03
  0.3350000E+02   0.9175308E-03   0.1244021E-02   0.1071480E-02
  0.3450000E+02   0.1004184E-02   0.1323794E-02   0.1156369E-02
  0.3550000E+02   0.1094349E-02   0.1404920E-02   0.1243712E-02
  0.3650000E+02   0.1187747E-02   0.1487135E-02   0.1333224E-02
  0.3750000E+02   0.1284086E-02   0.1570171E-02   0.1424610E-02
  0.3850000E+02   0.1383052E-02   0.1653769E-02   0.1517572E-02
  0.3950000E+02   0.1484318E-02   0.1737669E-02   0.1611802E-02
  0.4050000E+02   0.1587542E-02   0.1821617E-02   0.1706993E-02
  0.4150000E+02   0.1692368E-02   0.1905361E-02   0.1802831E-02
  0.4250000E+02   0.1798432E-02   0.1988657E-02   0.1899003E-02
