             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.1028980E-08   0.2718910E-04   0.3178183E-06
  0.1500000E+01   0.2839088E-08   0.4623216E-04   0.7576727E-06
  0.2500000E+01   0.7738406E-08   0.7628758E-04   0.1715181E-05
  0.3500000E+01   0.2069410E-07   0.1223534E-03   0.3697472E-05
  0.4500000E+01   0.5399876E-07   0.1910237E-03   0.7610980E-05
  0.5500000E+01   0.1368978E-06   0.2907287E-03   0.1499781E-04
  0.6500000E+01   0.3360916E-06   0.4319235E-03   0.2836072E-04
  0.7500000E+01   0.7971034E-06   0.6271925E-03   0.5158255E-04
  0.8500000E+01   0.1823192E-05   0.8912465E-03   0.9043254E-04
  0.9500000E+01   0.4017386E-05   0.1240788E-02   0.1531342E-03
  0.1050000E+02   0.8523252E-05   0.1694233E-02   0.2509495E-03
  0.1150000E+02   0.1740851E-04   0.2271293E-02   0.3987152E-03
  0.1250000E+02   0.3423817E-04   0.2992417E-02   0.6152534E-03
  0.1350000E+02   0.6487469E-04   0.3878128E-02   0.9235734E-03
  0.1450000E+02   0.1185171E-03   0.4948281E-02   0.1350791E-02
  0.1550000E+02   0.2089454E-03   0.6221276E-02   0.1927704E-02
  0.1650000E+02   0.3558755E-03   0.7713283E-02   0.2688006E-02
  0.1750000E+02   0.5862614E-03   0.9437509E-02   0.3667131E-02
  0.1850000E+02   0.9353216E-03   0.1140356E-01   0.4900803E-02
  0.1950000E+02   0.1447033E-02   0.1361693E-01   0.6423346E-02
  0.2050000E+02   0.2173846E-02   0.1607860E-01   0.8265891E-02
  0.2150000E+02   0.3175437E-02   0.1878489E-01   0.1045459E-01
  0.2250000E+02   0.4516407E-02   0.2172737E-01   0.1300898E-01
  0.2350000E+02   0.6263012E-02   0.2489301E-01   0.1594061E-01
  0.2450000E+02   0.8479094E-02   0.2826448E-01   0.1925201E-01
  0.2550000E+02   0.1122159E-01   0.3182056E-01   0.2293610E-01
  0.2650000E+02   0.1453600E-01   0.3553666E-01   0.2697608E-01
  0.2750000E+02   0.1845229E-01   0.3938543E-01   0.3134572E-01
  0.2850000E+02   0.2298161E-01   0.4333743E-01   0.3601009E-01
  0.2950000E+02   0.2811417E-01   0.4736181E-01   0.4092668E-01
  0.3050000E+02   0.3381845E-01   0.5142699E-01   0.4604671E-01
  0.3150000E+02   0.4004180E-01   0.5550131E-01   0.5131677E-01
  0.3250000E+02   0.4671232E-01   0.5955362E-01   0.5668040E-01
  0.3350000E+02   0.5374187E-01   0.6355389E-01   0.6207979E-01
  0.3450000E+02   0.6102985E-01   0.6747362E-01   0.6745734E-01
  0.3550000E+02   0.6846749E-01   0.7275719E-01   0.7275719E-01
  0.3650000E+02   0.7496757E-01   0.7792644E-01   0.7792644E-01
  0.3750000E+02   0.7849578E-01   0.8334229E-01   0.8291625E-01
  0.3850000E+02   0.8185181E-01   0.9056009E-01   0.8768268E-01
  0.3950000E+02   0.8501935E-01   0.9749608E-01   0.9218733E-01
  0.4050000E+02   0.8798486E-01   0.1040612E+00   0.9639765E-01
  0.4150000E+02   0.9073755E-01   0.1101788E+00   0.1002872E+00
  0.4250000E+02   0.9326931E-01   0.1157858E+00   0.1038356E+00
