             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.1387016E-03   0.2239535E-03   0.1840261E-03
  0.1500000E+01   0.1714618E-03   0.2691895E-03   0.2238350E-03
  0.2500000E+01   0.2102428E-03   0.3213090E-03   0.2702268E-03
  0.3500000E+01   0.2557766E-03   0.3809384E-03   0.3238844E-03
  0.4500000E+01   0.3088167E-03   0.4486967E-03   0.3854951E-03
  0.5500000E+01   0.3701279E-03   0.5251858E-03   0.4557398E-03
  0.6500000E+01   0.4404739E-03   0.6109802E-03   0.5352822E-03
  0.7500000E+01   0.5206064E-03   0.7066180E-03   0.6247579E-03
  0.8500000E+01   0.6112509E-03   0.8125903E-03   0.7247628E-03
  0.9500000E+01   0.7130936E-03   0.9293322E-03   0.8358414E-03
  0.1050000E+02   0.8267686E-03   0.1057214E-02   0.9584770E-03
  0.1150000E+02   0.9528447E-03   0.1196535E-02   0.1093081E-02
  0.1250000E+02   0.1091812E-02   0.1347512E-02   0.1239983E-02
  0.1350000E+02   0.1244074E-02   0.1510280E-02   0.1399425E-02
  0.1450000E+02   0.1409931E-02   0.1684881E-02   0.1571552E-02
  0.1550000E+02   0.1589578E-02   0.1871267E-02   0.1756409E-02
  0.1650000E+02   0.1783098E-02   0.2069295E-02   0.1953934E-02
  0.1750000E+02   0.1990447E-02   0.2278723E-02   0.2163959E-02
  0.1850000E+02   0.2211463E-02   0.2499219E-02   0.2386208E-02
  0.1950000E+02   0.2445861E-02   0.2730358E-02   0.2620301E-02
  0.2050000E+02   0.2693229E-02   0.2971627E-02   0.2865752E-02
  0.2150000E+02   0.2953035E-02   0.3222427E-02   0.3121974E-02
  0.2250000E+02   0.3224634E-02   0.3482085E-02   0.3388291E-02
  0.2350000E+02   0.3507266E-02   0.3749851E-02   0.3663933E-02
  0.2450000E+02   0.3800074E-02   0.4024918E-02   0.3948057E-02
  0.2550000E+02   0.4102106E-02   0.4306418E-02   0.4239746E-02
  0.2650000E+02   0.4412327E-02   0.4593438E-02   0.4538021E-02
  0.2750000E+02   0.4729634E-02   0.4885026E-02   0.4841856E-02
  0.2850000E+02   0.5052860E-02   0.5180200E-02   0.5150180E-02
  0.2950000E+02   0.5380795E-02   0.5477961E-02   0.5461896E-02
  0.3050000E+02   0.5712194E-02   0.5777293E-02   0.5775881E-02
  0.3150000E+02   0.6045787E-02   0.6091010E-02   0.6091010E-02
  0.3250000E+02   0.6376618E-02   0.6406154E-02   0.6406154E-02
  0.3350000E+02   0.6674604E-02   0.6720197E-02   0.6720197E-02
  0.3450000E+02   0.6970166E-02   0.7047005E-02   0.7032038E-02
  0.3550000E+02   0.7262354E-02   0.7376698E-02   0.7340610E-02
  0.3650000E+02   0.7550258E-02   0.7702344E-02   0.7644878E-02
  0.3750000E+02   0.7833004E-02   0.8022783E-02   0.7943850E-02
  0.3850000E+02   0.8109761E-02   0.8336912E-02   0.8236582E-02
  0.3950000E+02   0.8379750E-02   0.8643685E-02   0.8522186E-02
  0.4050000E+02   0.8642244E-02   0.8942124E-02   0.8799831E-02
  0.4150000E+02   0.8896570E-02   0.9231318E-02   0.9068747E-02
  0.4250000E+02   0.9142111E-02   0.9510431E-02   0.9328230E-02
  0.4350000E+02   0.9378313E-02   0.9778707E-02   0.9577646E-02
  0.4450000E+02   0.9604675E-02   0.1003547E-01   0.9816422E-02
  0.4550000E+02   0.9820763E-02   0.1028011E-01   0.1004406E-01
  0.4650000E+02   0.1002620E-01   0.1051212E-01   0.1026013E-01
  0.4750000E+02   0.1022066E-01   0.1073106E-01   0.1046427E-01
  0.4850000E+02   0.1040389E-01   0.1093657E-01   0.1065617E-01
  0.4950000E+02   0.1057568E-01   0.1112836E-01   0.1083561E-01
  0.5050000E+02   0.1073588E-01   0.1130624E-01   0.1100243E-01
  0.5150000E+02   0.1088439E-01   0.1147006E-01   0.1115649E-01
  0.5250000E+02   0.1102117E-01   0.1161976E-01   0.1129777E-01
  0.5350000E+02   0.1114620E-01   0.1175534E-01   0.1142626E-01
  0.5450000E+02   0.1125954E-01   0.1187685E-01   0.1154201E-01
  0.5550000E+02   0.1136128E-01   0.1198441E-01   0.1164513E-01
  0.5650000E+02   0.1145152E-01   0.1207818E-01   0.1173576E-01
  0.5750000E+02   0.1153043E-01   0.1215838E-01   0.1181408E-01
  0.5850000E+02   0.1159820E-01   0.1222527E-01   0.1188033E-01
  0.5950000E+02   0.1165505E-01   0.1227915E-01   0.1193475E-01
  0.6050000E+02   0.1170123E-01   0.1232035E-01   0.1197763E-01
  0.6150000E+02   0.1173700E-01   0.1234924E-01   0.1200930E-01
  0.6250000E+02   0.1176266E-01   0.1236620E-01   0.1203007E-01
  0.6350000E+02   0.1177852E-01   0.1237164E-01   0.1204031E-01
  0.6450000E+02   0.1178490E-01   0.1236601E-01   0.1204039E-01
  0.6550000E+02   0.1178214E-01   0.1234975E-01   0.1203070E-01
