             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00  -0.5765806E-04  -0.1514398E-04  -0.3271428E-04
  0.1500000E+01  -0.7130705E-04  -0.1996108E-04  -0.4146542E-04
  0.2500000E+01  -0.8771879E-04  -0.2609743E-04  -0.5222518E-04
  0.3500000E+01  -0.1073488E-03  -0.3385230E-04  -0.6537226E-04
  0.4500000E+01  -0.1307076E-03  -0.4357720E-04  -0.8133906E-04
  0.5500000E+01  -0.1583643E-03  -0.5568153E-04  -0.1006160E-03
  0.6500000E+01  -0.1909495E-03  -0.7063839E-04  -0.1237558E-03
  0.7500000E+01  -0.2291579E-03  -0.8899018E-04  -0.1513771E-03
  0.8500000E+01  -0.2737512E-03  -0.1113540E-03  -0.1841684E-03
  0.9500000E+01  -0.3255589E-03  -0.1384267E-03  -0.2228910E-03
  0.1050000E+02  -0.3854804E-03  -0.1709893E-03  -0.2683816E-03
  0.1150000E+02  -0.4544850E-03  -0.2099111E-03  -0.3215542E-03
  0.1250000E+02  -0.5336121E-03  -0.2561527E-03  -0.3834013E-03
  0.1350000E+02  -0.6239696E-03  -0.3107679E-03  -0.4549941E-03
  0.1450000E+02  -0.7267331E-03  -0.3749052E-03  -0.5374826E-03
  0.1550000E+02  -0.8431424E-03  -0.4498079E-03  -0.6320934E-03
  0.1650000E+02  -0.9744984E-03  -0.5368123E-03  -0.7401277E-03
  0.1750000E+02  -0.1122159E-02  -0.6373457E-03  -0.8629576E-03
  0.1850000E+02  -0.1287532E-02  -0.7529221E-03  -0.1002022E-02
  0.1950000E+02  -0.1472072E-02  -0.8851371E-03  -0.1158820E-02
  0.2050000E+02  -0.1677271E-02  -0.1035661E-02  -0.1334905E-02
  0.2150000E+02  -0.1904651E-02  -0.1206231E-02  -0.1531877E-02
  0.2250000E+02  -0.2155756E-02  -0.1398640E-02  -0.1751374E-02
  0.2350000E+02  -0.2432141E-02  -0.1614730E-02  -0.1995061E-02
  0.2450000E+02  -0.2735365E-02  -0.1856374E-02  -0.2264623E-02
  0.2550000E+02  -0.3066978E-02  -0.2125470E-02  -0.2561749E-02
  0.2650000E+02  -0.3428511E-02  -0.2423920E-02  -0.2888124E-02
  0.2750000E+02  -0.3821463E-02  -0.2753622E-02  -0.3245417E-02
  0.2850000E+02  -0.4247295E-02  -0.3116449E-02  -0.3635263E-02
  0.2950000E+02  -0.4707410E-02  -0.3514236E-02  -0.4059256E-02
  0.3050000E+02  -0.5203150E-02  -0.3948767E-02  -0.4518935E-02
  0.3150000E+02  -0.5735778E-02  -0.4421752E-02  -0.5015768E-02
  0.3250000E+02  -0.6306470E-02  -0.4934817E-02  -0.5551139E-02
  0.3350000E+02  -0.6916306E-02  -0.5489486E-02  -0.6126341E-02
  0.3450000E+02  -0.7566253E-02  -0.6087167E-02  -0.6742557E-02
  0.3550000E+02  -0.8257165E-02  -0.6729137E-02  -0.7400853E-02
  0.3650000E+02  -0.8989763E-02  -0.7416530E-02  -0.8102163E-02
  0.3750000E+02  -0.9764638E-02  -0.8150323E-02  -0.8847285E-02
  0.3850000E+02  -0.1058223E-01  -0.8931325E-02  -0.9636866E-02
  0.3950000E+02  -0.1144285E-01  -0.9760168E-02  -0.1047140E-01
  0.4050000E+02  -0.1234662E-01  -0.1063730E-01  -0.1135120E-01
  0.4150000E+02  -0.1329352E-01  -0.1156297E-01  -0.1227644E-01
  0.4250000E+02  -0.1428339E-01  -0.1253723E-01  -0.1324709E-01
  0.4350000E+02  -0.1531587E-01  -0.1355994E-01  -0.1426297E-01
  0.4450000E+02  -0.1639045E-01  -0.1463075E-01  -0.1532368E-01
  0.4550000E+02  -0.1750645E-01  -0.1574909E-01  -0.1642869E-01
  0.4650000E+02  -0.1866303E-01  -0.1691419E-01  -0.1757724E-01
  0.4750000E+02  -0.1985919E-01  -0.1812510E-01  -0.1876843E-01
  0.4850000E+02  -0.2109375E-01  -0.1938064E-01  -0.2000115E-01
  0.4950000E+02  -0.2236540E-01  -0.2067945E-01  -0.2127415E-01
  0.5050000E+02  -0.2367266E-01  -0.2201998E-01  -0.2258599E-01
  0.5150000E+02  -0.2501393E-01  -0.2340050E-01  -0.2393508E-01
  0.5250000E+02  -0.2638744E-01  -0.2481912E-01  -0.2531967E-01
  0.5350000E+02  -0.2779133E-01  -0.2627376E-01  -0.2673786E-01
  0.5450000E+02  -0.2922358E-01  -0.2776221E-01  -0.2818763E-01
  0.5550000E+02  -0.3068208E-01  -0.2928212E-01  -0.2966682E-01
  0.5650000E+02  -0.3216462E-01  -0.3083100E-01  -0.3117315E-01
  0.5750000E+02  -0.3366888E-01  -0.3240627E-01  -0.3270424E-01
  0.5850000E+02  -0.3519248E-01  -0.3400521E-01  -0.3425761E-01
  0.5950000E+02  -0.3673296E-01  -0.3562505E-01  -0.3583070E-01
  0.6050000E+02  -0.3828779E-01  -0.3726293E-01  -0.3742089E-01
  0.6150000E+02  -0.3985439E-01  -0.3891593E-01  -0.3902547E-01
  0.6250000E+02  -0.4143017E-01  -0.4058107E-01  -0.4064170E-01
  0.6350000E+02  -0.4301248E-01  -0.4225537E-01  -0.4226682E-01
  0.6450000E+02  -0.4459867E-01  -0.4389801E-01  -0.4389801E-01
  0.6550000E+02  -0.4618608E-01  -0.4553248E-01  -0.4553248E-01
  0.6650000E+02  -0.4777205E-01  -0.4716739E-01  -0.4716739E-01
  0.6750000E+02  -0.4935394E-01  -0.4879996E-01  -0.4879996E-01
  0.6850000E+02  -0.5092913E-01  -0.5042740E-01  -0.5042740E-01
  0.6950000E+02  -0.5249504E-01  -0.5204695E-01  -0.5204695E-01
  0.7050000E+02  -0.5404914E-01  -0.5365593E-01  -0.5365593E-01
  0.7150000E+02  -0.5561871E-01  -0.5525165E-01  -0.5525165E-01
  0.7250000E+02  -0.5724133E-01  -0.5683154E-01  -0.5683154E-01
  0.7350000E+02  -0.5884406E-01  -0.5839305E-01  -0.5839305E-01
  0.7450000E+02  -0.6042432E-01  -0.5993375E-01  -0.5993375E-01
  0.7550000E+02  -0.6197966E-01  -0.6145125E-01  -0.6145125E-01
  0.7650000E+02  -0.6350768E-01  -0.6294327E-01  -0.6294327E-01
  0.7750000E+02  -0.6500614E-01  -0.6439623E-01  -0.6440764E-01
  0.7850000E+02  -0.6647287E-01  -0.6577204E-01  -0.6584226E-01
  0.7950000E+02  -0.6790584E-01  -0.6711632E-01  -0.6724515E-01
  0.8050000E+02  -0.6930314E-01  -0.6842733E-01  -0.6861443E-01
  0.8150000E+02  -0.7066296E-01  -0.6970345E-01  -0.6994835E-01
  0.8250000E+02  -0.7198366E-01  -0.7094316E-01  -0.7124526E-01
  0.8350000E+02  -0.7326367E-01  -0.7214503E-01  -0.7250361E-01
  0.8450000E+02  -0.7450160E-01  -0.7330776E-01  -0.7372200E-01
  0.8550000E+02  -0.7569615E-01  -0.7443018E-01  -0.7489912E-01
  0.8650000E+02  -0.7684616E-01  -0.7551118E-01  -0.7603380E-01
  0.8750000E+02  -0.7795060E-01  -0.7654981E-01  -0.7712497E-01
  0.8850000E+02  -0.7900856E-01  -0.7754520E-01  -0.7817169E-01
  0.8950000E+02  -0.8001925E-01  -0.7849660E-01  -0.7917313E-01
  0.9050000E+02  -0.8098202E-01  -0.7940337E-01  -0.8012857E-01
  0.9150000E+02  -0.8189631E-01  -0.8026498E-01  -0.8103741E-01
  0.9250000E+02  -0.8276169E-01  -0.8108099E-01  -0.8189916E-01
  0.9350000E+02  -0.8357784E-01  -0.8185106E-01  -0.8271344E-01
  0.9450000E+02  -0.8434456E-01  -0.8257497E-01  -0.8347996E-01
  0.9550000E+02  -0.8506174E-01  -0.8325257E-01  -0.8419855E-01
  0.9650000E+02  -0.8572937E-01  -0.8388382E-01  -0.8486913E-01
  0.9750000E+02  -0.8634755E-01  -0.8446877E-01  -0.8549172E-01
  0.9850000E+02  -0.8691646E-01  -0.8500753E-01  -0.8606642E-01
  0.9950000E+02  -0.8743638E-01  -0.8550033E-01  -0.8659343E-01
  0.1005000E+03  -0.8790765E-01  -0.8594744E-01  -0.8707302E-01
  0.1015000E+03  -0.8833073E-01  -0.8634924E-01  -0.8750555E-01
  0.1025000E+03  -0.8870612E-01  -0.8670614E-01  -0.8789145E-01
  0.1035000E+03  -0.8903441E-01  -0.8701867E-01  -0.8823123E-01
  0.1045000E+03  -0.8931623E-01  -0.8728736E-01  -0.8852546E-01
  0.1055000E+03  -0.8955231E-01  -0.8751285E-01  -0.8877475E-01
  0.1065000E+03  -0.8974340E-01  -0.8769581E-01  -0.8897981E-01
  0.1075000E+03  -0.8989032E-01  -0.8783697E-01  -0.8914138E-01
  0.1085000E+03  -0.8999394E-01  -0.8793708E-01  -0.8926025E-01
  0.1095000E+03  -0.9005516E-01  -0.8799698E-01  -0.8933726E-01
  0.1105000E+03  -0.9007494E-01  -0.8801751E-01  -0.8937328E-01
  0.1115000E+03  -0.9005425E-01  -0.8799956E-01  -0.8936924E-01
  0.1125000E+03  -0.8999412E-01  -0.8794405E-01  -0.8932609E-01
  0.1135000E+03  -0.8989559E-01  -0.8785193E-01  -0.8924481E-01
  0.1145000E+03  -0.8975971E-01  -0.8772417E-01  -0.8912641E-01
  0.1155000E+03  -0.8958758E-01  -0.8756178E-01  -0.8897193E-01
  0.1165000E+03  -0.8938031E-01  -0.8736575E-01  -0.8878240E-01
  0.1175000E+03  -0.8913900E-01  -0.8713713E-01  -0.8855891E-01
  0.1185000E+03  -0.8886479E-01  -0.8687694E-01  -0.8830253E-01
  0.1195000E+03  -0.8855882E-01  -0.8658625E-01  -0.8801436E-01
  0.1205000E+03  -0.8822221E-01  -0.8626611E-01  -0.8769548E-01
  0.1215000E+03  -0.8785612E-01  -0.8591758E-01  -0.8734702E-01
  0.1225000E+03  -0.8746169E-01  -0.8554172E-01  -0.8697007E-01
  0.1235000E+03  -0.8704005E-01  -0.8513960E-01  -0.8656574E-01
  0.1245000E+03  -0.8659234E-01  -0.8471228E-01  -0.8613514E-01
  0.1255000E+03  -0.8611968E-01  -0.8426082E-01  -0.8567936E-01
  0.1265000E+03  -0.8562320E-01  -0.8378626E-01  -0.8519949E-01
