             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.1608884E-04   0.1870024E-04   0.1768447E-04
  0.1500000E+01   0.1768454E-04   0.2052888E-04   0.1940017E-04
  0.2500000E+01   0.1940606E-04   0.2249450E-04   0.2124560E-04
  0.3500000E+01   0.2126028E-04   0.2460322E-04   0.2322729E-04
  0.4500000E+01   0.2325418E-04   0.2686117E-04   0.2535184E-04
  0.5500000E+01   0.2539489E-04   0.2927445E-04   0.2762593E-04
  0.6500000E+01   0.2768960E-04   0.3184918E-04   0.3005631E-04
  0.7500000E+01   0.3014563E-04   0.3459144E-04   0.3264977E-04
  0.8500000E+01   0.3277032E-04   0.3750726E-04   0.3541310E-04
  0.9500000E+01   0.3557109E-04   0.4060265E-04   0.3835313E-04
  0.1050000E+02   0.3855538E-04   0.4388354E-04   0.4147668E-04
  0.1150000E+02   0.4173063E-04   0.4735581E-04   0.4479051E-04
  0.1250000E+02   0.4510428E-04   0.5102522E-04   0.4830138E-04
  0.1350000E+02   0.4868373E-04   0.5489749E-04   0.5201597E-04
  0.1450000E+02   0.5247632E-04   0.5897818E-04   0.5594087E-04
  0.1550000E+02   0.5648931E-04   0.6327277E-04   0.6008259E-04
  0.1650000E+02   0.6072987E-04   0.6778659E-04   0.6444750E-04
  0.1750000E+02   0.6520505E-04   0.7252485E-04   0.6904186E-04
  0.1850000E+02   0.6992174E-04   0.7749258E-04   0.7387175E-04
  0.1950000E+02   0.7488666E-04   0.8269465E-04   0.7894309E-04
  0.2050000E+02   0.8010636E-04   0.8813575E-04   0.8426160E-04
  0.2150000E+02   0.8558715E-04   0.9382040E-04   0.8983280E-04
  0.2250000E+02   0.9133513E-04   0.9975288E-04   0.9566198E-04
  0.2350000E+02   0.9735612E-04   0.1059373E-03   0.1017542E-03
  0.2450000E+02   0.1036557E-03   0.1123775E-03   0.1081141E-03
  0.2550000E+02   0.1102390E-03   0.1190770E-03   0.1147464E-03
  0.2650000E+02   0.1171111E-03   0.1260393E-03   0.1216551E-03
  0.2750000E+02   0.1242765E-03   0.1332674E-03   0.1288442E-03
  0.2850000E+02   0.1317395E-03   0.1407641E-03   0.1363172E-03
  0.2950000E+02   0.1395038E-03   0.1485321E-03   0.1440774E-03
  0.3050000E+02   0.1475731E-03   0.1565735E-03   0.1521276E-03
  0.3150000E+02   0.1559502E-03   0.1648902E-03   0.1604703E-03
  0.3250000E+02   0.1646378E-03   0.1734839E-03   0.1691077E-03
  0.3350000E+02   0.1736382E-03   0.1823559E-03   0.1780415E-03
  0.3450000E+02   0.1829530E-03   0.1915071E-03   0.1872730E-03
  0.3550000E+02   0.1925835E-03   0.2009383E-03   0.1968032E-03
  0.3650000E+02   0.2025305E-03   0.2106496E-03   0.2066325E-03
  0.3750000E+02   0.2127944E-03   0.2206410E-03   0.2167611E-03
  0.3850000E+02   0.2233749E-03   0.2309121E-03   0.2271887E-03
  0.3950000E+02   0.2342714E-03   0.2414622E-03   0.2379145E-03
  0.4050000E+02   0.2454828E-03   0.2522900E-03   0.2489373E-03
  0.4150000E+02   0.2570074E-03   0.2633942E-03   0.2602554E-03
  0.4250000E+02   0.2688429E-03   0.2747728E-03   0.2718668E-03
  0.4350000E+02   0.2809869E-03   0.2864236E-03   0.2837691E-03
