             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00  -0.2053369E-03  -0.4937335E-04  -0.1142264E-03
  0.1500000E+01  -0.2470025E-03  -0.6377711E-04  -0.1412301E-03
  0.2500000E+01  -0.2957293E-03  -0.8172907E-04  -0.1735840E-03
  0.3500000E+01  -0.3524458E-03  -0.1039298E-03  -0.2121232E-03
  0.4500000E+01  -0.4181589E-03  -0.1311790E-03  -0.2577711E-03
  0.5500000E+01  -0.4939542E-03  -0.1643819E-03  -0.3115423E-03
  0.6500000E+01  -0.5809960E-03  -0.2045547E-03  -0.3745449E-03
  0.7500000E+01  -0.6805261E-03  -0.2528300E-03  -0.4479810E-03
  0.8500000E+01  -0.7938618E-03  -0.3104596E-03  -0.5331468E-03
  0.9500000E+01  -0.9223931E-03  -0.3788169E-03  -0.6314318E-03
  0.1050000E+02  -0.1067578E-02  -0.4593977E-03  -0.7443159E-03
  0.1150000E+02  -0.1230940E-02  -0.5538188E-03  -0.8733661E-03
  0.1250000E+02  -0.1414059E-02  -0.6638154E-03  -0.1020232E-02
  0.1350000E+02  -0.1618565E-02  -0.7912359E-03  -0.1186637E-02
  0.1450000E+02  -0.1846133E-02  -0.9380358E-03  -0.1374376E-02
  0.1550000E+02  -0.2098473E-02  -0.1106269E-02  -0.1585302E-02
  0.1650000E+02  -0.2377319E-02  -0.1298076E-02  -0.1821318E-02
  0.1750000E+02  -0.2684421E-02  -0.1515675E-02  -0.2084365E-02
  0.1850000E+02  -0.3021532E-02  -0.1761342E-02  -0.2376412E-02
  0.1950000E+02  -0.3390400E-02  -0.2037403E-02  -0.2699441E-02
  0.2050000E+02  -0.3792751E-02  -0.2346210E-02  -0.3055436E-02
  0.2150000E+02  -0.4230282E-02  -0.2690125E-02  -0.3446363E-02
  0.2250000E+02  -0.4704645E-02  -0.3071503E-02  -0.3874163E-02
  0.2350000E+02  -0.5217438E-02  -0.3492670E-02  -0.4340730E-02
  0.2450000E+02  -0.5770189E-02  -0.3955903E-02  -0.4847901E-02
  0.2550000E+02  -0.6364344E-02  -0.4463408E-02  -0.5397434E-02
