             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.6517052E-04   0.6908954E-04   0.6517052E-04
  0.1500000E+01   0.7855816E-04   0.8318018E-04   0.7855816E-04
  0.2500000E+01   0.9429129E-04   0.9971162E-04   0.9429129E-04
  0.3500000E+01   0.1127018E-03   0.1190226E-03   0.1127018E-03
  0.4500000E+01   0.1341550E-03   0.1414847E-03   0.1341550E-03
  0.5500000E+01   0.1590512E-03   0.1675037E-03   0.1590512E-03
  0.6500000E+01   0.1878270E-03   0.1975202E-03   0.1878270E-03
  0.7500000E+01   0.2209557E-03   0.2320108E-03   0.2209557E-03
  0.8500000E+01   0.2589489E-03   0.2714880E-03   0.2589489E-03
  0.9500000E+01   0.3023562E-03   0.3165008E-03   0.3023562E-03
  0.1050000E+02   0.3517655E-03   0.3676341E-03   0.3517655E-03
  0.1150000E+02   0.4078028E-03   0.4255085E-03   0.4078028E-03
  0.1250000E+02   0.4711315E-03   0.4907789E-03   0.4711315E-03
  0.1350000E+02   0.5424510E-03   0.5641338E-03   0.5424510E-03
  0.1450000E+02   0.6224959E-03   0.6462930E-03   0.6224959E-03
  0.1550000E+02   0.7120334E-03   0.7380059E-03   0.7120334E-03
  0.1650000E+02   0.8118611E-03   0.8400487E-03   0.8118611E-03
  0.1750000E+02   0.9228044E-03   0.9532219E-03   0.9228044E-03
  0.1850000E+02   0.1045713E-02   0.1078346E-02   0.1045713E-02
  0.1950000E+02   0.1181458E-02   0.1216261E-02   0.1181458E-02
  0.2050000E+02   0.1330927E-02   0.1367817E-02   0.1330927E-02
  0.2150000E+02   0.1495020E-02   0.1533875E-02   0.1495020E-02
  0.2250000E+02   0.1674643E-02   0.1716405E-02   0.1674643E-02
  0.2350000E+02   0.1870707E-02   0.1918571E-02   0.1870707E-02
  0.2450000E+02   0.2084120E-02   0.2138718E-02   0.2084120E-02
  0.2550000E+02   0.2315778E-02   0.2377778E-02   0.2315778E-02
  0.2650000E+02   0.2566568E-02   0.2636665E-02   0.2566568E-02
  0.2750000E+02   0.2837353E-02   0.2916270E-02   0.2837353E-02
  0.2850000E+02   0.3128972E-02   0.3217457E-02   0.3128972E-02
  0.2950000E+02   0.3442230E-02   0.3541050E-02   0.3442230E-02
  0.3050000E+02   0.3777895E-02   0.3887835E-02   0.3777895E-02
  0.3150000E+02   0.4136690E-02   0.4258546E-02   0.4136690E-02
  0.3250000E+02   0.4519290E-02   0.4653864E-02   0.4519290E-02
  0.3350000E+02   0.4926313E-02   0.5074408E-02   0.4926313E-02
  0.3450000E+02   0.5358315E-02   0.5520732E-02   0.5358315E-02
  0.3550000E+02   0.5815787E-02   0.5993315E-02   0.5815787E-02
  0.3650000E+02   0.6299151E-02   0.6492562E-02   0.6299151E-02
  0.3750000E+02   0.6808751E-02   0.7018795E-02   0.6808751E-02
  0.3850000E+02   0.7344853E-02   0.7572249E-02   0.7344853E-02
  0.3950000E+02   0.7905545E-02   0.8153072E-02   0.7907639E-02
  0.4050000E+02   0.8485682E-02   0.8761317E-02   0.8497208E-02
  0.4150000E+02   0.9091658E-02   0.9396945E-02   0.9113568E-02
  0.4250000E+02   0.9723391E-02   0.1005982E-01   0.9756638E-02
  0.4350000E+02   0.1038071E-01   0.1074970E-01   0.1042624E-01
  0.4450000E+02   0.1106338E-01   0.1146626E-01   0.1112212E-01
  0.4550000E+02   0.1177104E-01   0.1220906E-01   0.1184391E-01
  0.4650000E+02   0.1250328E-01   0.1297757E-01   0.1259115E-01
  0.4750000E+02   0.1325959E-01   0.1377117E-01   0.1336331E-01
  0.4850000E+02   0.1403937E-01   0.1458912E-01   0.1415975E-01
  0.4950000E+02   0.1484196E-01   0.1543062E-01   0.1497974E-01
  0.5050000E+02   0.1566660E-01   0.1629475E-01   0.1582247E-01
  0.5150000E+02   0.1651246E-01   0.1718052E-01   0.1668704E-01
  0.5250000E+02   0.1737863E-01   0.1808685E-01   0.1757248E-01
  0.5350000E+02   0.1826413E-01   0.1901259E-01   0.1847773E-01
  0.5450000E+02   0.1916792E-01   0.1995650E-01   0.1940166E-01
  0.5550000E+02   0.2008888E-01   0.2091729E-01   0.2034308E-01
  0.5650000E+02   0.2102585E-01   0.2189359E-01   0.2130073E-01
  0.5750000E+02   0.2197760E-01   0.2288398E-01   0.2227327E-01
  0.5850000E+02   0.2294284E-01   0.2388699E-01   0.2325935E-01
  0.5950000E+02   0.2392027E-01   0.2490110E-01   0.2425753E-01
  0.6050000E+02   0.2490850E-01   0.2592475E-01   0.2526635E-01
  0.6150000E+02   0.2590614E-01   0.2695634E-01   0.2628430E-01
  0.6250000E+02   0.2691175E-01   0.2799426E-01   0.2730986E-01
  0.6350000E+02   0.2792388E-01   0.2903686E-01   0.2834145E-01
  0.6450000E+02   0.2894104E-01   0.3008250E-01   0.2937751E-01
  0.6550000E+02   0.2996174E-01   0.3112951E-01   0.3041643E-01
  0.6650000E+02   0.3098448E-01   0.3217622E-01   0.3145663E-01
  0.6750000E+02   0.3200773E-01   0.3322098E-01   0.3249648E-01
  0.6850000E+02   0.3302999E-01   0.3426213E-01   0.3353441E-01
  0.6950000E+02   0.3404976E-01   0.3529805E-01   0.3456881E-01
