             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.2909168E-06   0.4032900E-06   0.3542962E-06
  0.1500000E+01   0.3718009E-06   0.4865104E-06   0.4346319E-06
  0.2500000E+01   0.4689077E-06   0.5872157E-06   0.5303437E-06
  0.3500000E+01   0.5844721E-06   0.7082490E-06   0.6437960E-06
  0.4500000E+01   0.7209611E-06   0.8527494E-06   0.7776152E-06
  0.5500000E+01   0.8810976E-06   0.1024148E-05   0.9347035E-06
  0.6500000E+01   0.1067883E-05   0.1226160E-05   0.1118252E-05
  0.7500000E+01   0.1284617E-05   0.1462780E-05   0.1331752E-05
  0.8500000E+01   0.1534920E-05   0.1738264E-05   0.1579003E-05
  0.9500000E+01   0.1822749E-05   0.2057125E-05   0.1864124E-05
  0.1050000E+02   0.2152410E-05   0.2424113E-05   0.2191555E-05
  0.1150000E+02   0.2528573E-05   0.2844209E-05   0.2566059E-05
  0.1250000E+02   0.2956279E-05   0.3322608E-05   0.2992728E-05
  0.1350000E+02   0.3440945E-05   0.3864708E-05   0.3476974E-05
  0.1450000E+02   0.3988363E-05   0.4476100E-05   0.4024527E-05
  0.1550000E+02   0.4604696E-05   0.5162557E-05   0.4641423E-05
  0.1650000E+02   0.5296472E-05   0.5930021E-05   0.5333997E-05
  0.1750000E+02   0.6070570E-05   0.6784594E-05   0.6108862E-05
  0.1850000E+02   0.6934198E-05   0.7732526E-05   0.6972893E-05
  0.1950000E+02   0.7894874E-05   0.8780204E-05   0.7933207E-05
  0.2050000E+02   0.8960400E-05   0.9934136E-05   0.8997132E-05
  0.2150000E+02   0.1013882E-04   0.1120094E-04   0.1017219E-04
  0.2250000E+02   0.1143840E-04   0.1258731E-04   0.1146604E-04
  0.2350000E+02   0.1286755E-04   0.1410002E-04   0.1288648E-04
  0.2450000E+02   0.1443484E-04   0.1574590E-04   0.1444140E-04
  0.2550000E+02   0.1613870E-04   0.1753177E-04   0.1613870E-04
  0.2650000E+02   0.1798633E-04   0.1946447E-04   0.1798633E-04
  0.2750000E+02   0.1999215E-04   0.2155078E-04   0.1999215E-04
  0.2850000E+02   0.2216398E-04   0.2379741E-04   0.2216398E-04
  0.2950000E+02   0.2450949E-04   0.2621097E-04   0.2450949E-04
  0.3050000E+02   0.2703617E-04   0.2879791E-04   0.2703617E-04
  0.3150000E+02   0.2975129E-04   0.3156449E-04   0.2975129E-04
  0.3250000E+02   0.3266186E-04   0.3451674E-04   0.3266186E-04
  0.3350000E+02   0.3577456E-04   0.3766043E-04   0.3577456E-04
  0.3450000E+02   0.3909571E-04   0.4100099E-04   0.3909571E-04
  0.3550000E+02   0.4263121E-04   0.4454351E-04   0.4263121E-04
  0.3650000E+02   0.4638652E-04   0.4829268E-04   0.4638652E-04
  0.3750000E+02   0.5036661E-04   0.5225274E-04   0.5036661E-04
  0.3850000E+02   0.5457588E-04   0.5642746E-04   0.5457588E-04
  0.3950000E+02   0.5901819E-04   0.6082008E-04   0.5901819E-04
  0.4050000E+02   0.6369678E-04   0.6543332E-04   0.6369678E-04
  0.4150000E+02   0.6861423E-04   0.7026928E-04   0.6861423E-04
  0.4250000E+02   0.7377248E-04   0.7533696E-04   0.7377248E-04
  0.4350000E+02   0.7917275E-04   0.8092250E-04   0.7917275E-04
  0.4450000E+02   0.8481555E-04   0.8676050E-04   0.8481555E-04
  0.4550000E+02   0.9070065E-04   0.9285017E-04   0.9070065E-04
  0.4650000E+02   0.9682706E-04   0.9918993E-04   0.9682706E-04
  0.4750000E+02   0.1031930E-03   0.1057773E-03   0.1031930E-03
  0.4850000E+02   0.1097961E-03   0.1126091E-03   0.1097961E-03
  0.4950000E+02   0.1166329E-03   0.1196811E-03   0.1166329E-03
  0.5050000E+02   0.1236994E-03   0.1269883E-03   0.1236994E-03
  0.5150000E+02   0.1308882E-03   0.1345251E-03   0.1309909E-03
  0.5250000E+02   0.1381289E-03   0.1422848E-03   0.1385016E-03
  0.5350000E+02   0.1455667E-03   0.1502601E-03   0.1462254E-03
  0.5450000E+02   0.1531950E-03   0.1584428E-03   0.1541551E-03
  0.5550000E+02   0.1610069E-03   0.1668242E-03   0.1622831E-03
  0.5650000E+02   0.1689948E-03   0.1753947E-03   0.1706009E-03
  0.5750000E+02   0.1771505E-03   0.1841441E-03   0.1790994E-03
  0.5850000E+02   0.1854654E-03   0.1930615E-03   0.1877690E-03
  0.5950000E+02   0.1939303E-03   0.2021355E-03   0.1965994E-03
  0.6050000E+02   0.2025357E-03   0.2113541E-03   0.2055798E-03
  0.6150000E+02   0.2112716E-03   0.2207050E-03   0.2146987E-03
  0.6250000E+02   0.2201276E-03   0.2301751E-03   0.2239445E-03
  0.6350000E+02   0.2290931E-03   0.2397510E-03   0.2333049E-03
  0.6450000E+02   0.2381569E-03   0.2494192E-03   0.2427672E-03
  0.6550000E+02   0.2473079E-03   0.2591655E-03   0.2523185E-03
  0.6650000E+02   0.2565344E-03   0.2689757E-03   0.2619456E-03
  0.6750000E+02   0.2658250E-03   0.2788353E-03   0.2716348E-03
  0.6850000E+02   0.2751675E-03   0.2887296E-03   0.2813726E-03
  0.6950000E+02   0.2845502E-03   0.2986440E-03   0.2911451E-03
  0.7050000E+02   0.2939609E-03   0.3085634E-03   0.3009382E-03
  0.7150000E+02   0.3033874E-03   0.3184732E-03   0.3107381E-03
  0.7250000E+02   0.3128177E-03   0.3283586E-03   0.3205305E-03
  0.7350000E+02   0.3222396E-03   0.3382049E-03   0.3303016E-03
  0.7450000E+02   0.3316409E-03   0.3479974E-03   0.3400373E-03
  0.7550000E+02   0.3410096E-03   0.3577219E-03   0.3497239E-03
  0.7650000E+02   0.3503339E-03   0.3673642E-03   0.3593477E-03
  0.7750000E+02   0.3596019E-03   0.3769104E-03   0.3688953E-03
  0.7850000E+02   0.3688018E-03   0.3863470E-03   0.3783534E-03
  0.7950000E+02   0.3779224E-03   0.3956608E-03   0.3877090E-03
  0.8050000E+02   0.3869522E-03   0.4048389E-03   0.3969496E-03
  0.8150000E+02   0.3958802E-03   0.4138689E-03   0.4060628E-03
  0.8250000E+02   0.4046956E-03   0.4227388E-03   0.4150368E-03
  0.8350000E+02   0.4133879E-03   0.4314372E-03   0.4238599E-03
  0.8450000E+02   0.4219469E-03   0.4399531E-03   0.4325211E-03
  0.8550000E+02   0.4303625E-03   0.4482761E-03   0.4410097E-03
  0.8650000E+02   0.4386252E-03   0.4563961E-03   0.4493155E-03
  0.8750000E+02   0.4467257E-03   0.4643038E-03   0.4574289E-03
  0.8850000E+02   0.4546551E-03   0.4719904E-03   0.4653406E-03
  0.8950000E+02   0.4624048E-03   0.4794478E-03   0.4730419E-03
  0.9050000E+02   0.4699667E-03   0.4866683E-03   0.4805247E-03
  0.9150000E+02   0.4773330E-03   0.4936450E-03   0.4877814E-03
  0.9250000E+02   0.4844963E-03   0.5003713E-03   0.4948048E-03
  0.9350000E+02   0.4914498E-03   0.5068416E-03   0.5015886E-03
  0.9450000E+02   0.4981867E-03   0.5130506E-03   0.5081266E-03
  0.9550000E+02   0.5047012E-03   0.5189937E-03   0.5144135E-03
  0.9650000E+02   0.5109875E-03   0.5246670E-03   0.5204445E-03
  0.9750000E+02   0.5170404E-03   0.5300671E-03   0.5262151E-03
  0.9850000E+02   0.5228551E-03   0.5351911E-03   0.5317217E-03
  0.9950000E+02   0.5284273E-03   0.5400368E-03   0.5369610E-03
  0.1005000E+03   0.5337531E-03   0.5446025E-03   0.5419303E-03
  0.1015000E+03   0.5388291E-03   0.5488871E-03   0.5466275E-03
  0.1025000E+03   0.5436523E-03   0.5528899E-03   0.5510509E-03
  0.1035000E+03   0.5482201E-03   0.5566108E-03   0.5551993E-03
  0.1045000E+03   0.5525305E-03   0.5600503E-03   0.5590721E-03
  0.1055000E+03   0.5565818E-03   0.5632092E-03   0.5626691E-03
  0.1065000E+03   0.5603726E-03   0.5660889E-03   0.5659904E-03
  0.1075000E+03   0.5639023E-03   0.5690370E-03   0.5690370E-03
  0.1085000E+03   0.5671704E-03   0.5718098E-03   0.5718098E-03
  0.1095000E+03   0.5701768E-03   0.5743105E-03   0.5743105E-03
  0.1105000E+03   0.5729220E-03   0.5765409E-03   0.5765409E-03
  0.1115000E+03   0.5754068E-03   0.5785034E-03   0.5785034E-03
  0.1125000E+03   0.5776289E-03   0.5802007E-03   0.5802007E-03
  0.1135000E+03   0.5786249E-03   0.5816358E-03   0.5816358E-03
  0.1145000E+03   0.5793663E-03   0.5828120E-03   0.5828120E-03
  0.1155000E+03   0.5798576E-03   0.5837330E-03   0.5837330E-03
  0.1165000E+03   0.5801035E-03   0.5844027E-03   0.5844027E-03
  0.1175000E+03   0.5801091E-03   0.5849356E-03   0.5848252E-03
  0.1185000E+03   0.5798794E-03   0.5856491E-03   0.5850051E-03
  0.1195000E+03   0.5794199E-03   0.5861207E-03   0.5849470E-03
  0.1205000E+03   0.5787362E-03   0.5863542E-03   0.5846557E-03
  0.1215000E+03   0.5778339E-03   0.5863536E-03   0.5841364E-03
  0.1225000E+03   0.5767188E-03   0.5861229E-03   0.5833943E-03
  0.1235000E+03   0.5753970E-03   0.5856665E-03   0.5824347E-03
  0.1245000E+03   0.5738743E-03   0.5849891E-03   0.5812633E-03
  0.1255000E+03   0.5721571E-03   0.5840954E-03   0.5798856E-03
  0.1265000E+03   0.5702514E-03   0.5829904E-03   0.5783075E-03
  0.1275000E+03   0.5681634E-03   0.5816790E-03   0.5765348E-03
  0.1285000E+03   0.5658994E-03   0.5801667E-03   0.5745734E-03
  0.1295000E+03   0.5634658E-03   0.5784587E-03   0.5724295E-03
  0.1305000E+03   0.5608687E-03   0.5765605E-03   0.5701089E-03
  0.1315000E+03   0.5581145E-03   0.5744776E-03   0.5676179E-03
  0.1325000E+03   0.5552095E-03   0.5722159E-03   0.5649625E-03
  0.1335000E+03   0.5521598E-03   0.5697809E-03   0.5621488E-03
  0.1345000E+03   0.5489717E-03   0.5671784E-03   0.5591831E-03
  0.1355000E+03   0.5456513E-03   0.5644143E-03   0.5560713E-03
  0.1365000E+03   0.5422048E-03   0.5614945E-03   0.5528195E-03
  0.1375000E+03   0.5386381E-03   0.5584247E-03   0.5494339E-03
  0.1385000E+03   0.5349572E-03   0.5552109E-03   0.5459205E-03
  0.1395000E+03   0.5311680E-03   0.5518589E-03   0.5422851E-03
  0.1405000E+03   0.5272763E-03   0.5483747E-03   0.5385338E-03
  0.1415000E+03   0.5232878E-03   0.5447639E-03   0.5346723E-03
  0.1425000E+03   0.5192080E-03   0.5410325E-03   0.5307064E-03
  0.1435000E+03   0.5150426E-03   0.5371862E-03   0.5266418E-03
  0.1445000E+03   0.5107968E-03   0.5332307E-03   0.5224841E-03
  0.1455000E+03   0.5064759E-03   0.5291716E-03   0.5182388E-03
  0.1465000E+03   0.5020851E-03   0.5250145E-03   0.5139113E-03
  0.1475000E+03   0.4976295E-03   0.5207649E-03   0.5095070E-03
  0.1485000E+03   0.4931140E-03   0.5164283E-03   0.5050309E-03
  0.1495000E+03   0.4885434E-03   0.5120099E-03   0.5004883E-03
  0.1505000E+03   0.4839223E-03   0.5075151E-03   0.4958840E-03
  0.1515000E+03   0.4792553E-03   0.5029490E-03   0.4912230E-03
  0.1525000E+03   0.4745469E-03   0.4983166E-03   0.4865099E-03
  0.1535000E+03   0.4698013E-03   0.4936228E-03   0.4817495E-03
  0.1545000E+03   0.4650228E-03   0.4888726E-03   0.4769462E-03
  0.1555000E+03   0.4602152E-03   0.4840706E-03   0.4721044E-03
  0.1565000E+03   0.4553827E-03   0.4792214E-03   0.4672284E-03
  0.1575000E+03   0.4505289E-03   0.4743296E-03   0.4623222E-03
  0.1585000E+03   0.4456576E-03   0.4693995E-03   0.4573900E-03
  0.1595000E+03   0.4407722E-03   0.4644355E-03   0.4524355E-03
  0.1605000E+03   0.4358761E-03   0.4594415E-03   0.4474625E-03
  0.1615000E+03   0.4309727E-03   0.4544217E-03   0.4424747E-03
  0.1625000E+03   0.4260651E-03   0.4493800E-03   0.4374755E-03
  0.1635000E+03   0.4211564E-03   0.4443201E-03   0.4324684E-03
  0.1645000E+03   0.4162494E-03   0.4392456E-03   0.4274565E-03
  0.1655000E+03   0.4113469E-03   0.4341602E-03   0.4224430E-03
  0.1665000E+03   0.4064517E-03   0.4290672E-03   0.4174310E-03
  0.1675000E+03   0.4015663E-03   0.4239698E-03   0.4124233E-03
  0.1685000E+03   0.3966932E-03   0.4188714E-03   0.4074227E-03
  0.1695000E+03   0.3918348E-03   0.4137749E-03   0.4024319E-03
  0.1705000E+03   0.3869931E-03   0.4086832E-03   0.3974533E-03
  0.1715000E+03   0.3821705E-03   0.4035992E-03   0.3924895E-03
  0.1725000E+03   0.3773689E-03   0.3985255E-03   0.3875428E-03
