             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.9334270E-05   0.1319463E-04   0.1069168E-04
  0.1500000E+01   0.1085655E-04   0.1494468E-04   0.1225210E-04
  0.2500000E+01   0.1257431E-04   0.1689413E-04   0.1400374E-04
  0.3500000E+01   0.1450617E-04   0.1906089E-04   0.1596482E-04
  0.4500000E+01   0.1667178E-04   0.2146383E-04   0.1815462E-04
  0.5500000E+01   0.1909188E-04   0.2412284E-04   0.2059347E-04
  0.6500000E+01   0.2178825E-04   0.2705880E-04   0.2330282E-04
  0.7500000E+01   0.2478368E-04   0.3029355E-04   0.2630511E-04
  0.8500000E+01   0.2810196E-04   0.3384984E-04   0.2962382E-04
  0.9500000E+01   0.3176778E-04   0.3775136E-04   0.3328339E-04
  0.1050000E+02   0.3580673E-04   0.4202260E-04   0.3730920E-04
  0.1150000E+02   0.4024520E-04   0.4668888E-04   0.4172747E-04
  0.1250000E+02   0.4511031E-04   0.5177624E-04   0.4656527E-04
  0.1350000E+02   0.5042986E-04   0.5731140E-04   0.5185036E-04
  0.1450000E+02   0.5623217E-04   0.6332165E-04   0.5761117E-04
  0.1550000E+02   0.6254601E-04   0.6983474E-04   0.6387664E-04
  0.1650000E+02   0.6940059E-04   0.7687894E-04   0.7067627E-04
  0.1750000E+02   0.7682530E-04   0.8448273E-04   0.7803982E-04
  0.1850000E+02   0.8484965E-04   0.9267481E-04   0.8599733E-04
  0.1950000E+02   0.9350313E-04   0.1014839E-03   0.9457888E-04
  0.2050000E+02   0.1028152E-03   0.1109389E-03   0.1038147E-03
  0.2150000E+02   0.1128149E-03   0.1210683E-03   0.1137347E-03
  0.2250000E+02   0.1235312E-03   0.1319004E-03   0.1243687E-03
  0.2350000E+02   0.1349921E-03   0.1434631E-03   0.1357460E-03
  0.2450000E+02   0.1472253E-03   0.1557838E-03   0.1478953E-03
  0.2550000E+02   0.1602576E-03   0.1688891E-03   0.1608448E-03
  0.2650000E+02   0.1741149E-03   0.1828050E-03   0.1746216E-03
  0.2750000E+02   0.1888220E-03   0.1975561E-03   0.1892521E-03
  0.2850000E+02   0.2044026E-03   0.2131665E-03   0.2047614E-03
  0.2950000E+02   0.2208790E-03   0.2296586E-03   0.2211734E-03
  0.3050000E+02   0.2382721E-03   0.2470538E-03   0.2385106E-03
  0.3150000E+02   0.2566016E-03   0.2653717E-03   0.2567940E-03
  0.3250000E+02   0.2758850E-03   0.2846306E-03   0.2760429E-03
  0.3350000E+02   0.2961384E-03   0.3048469E-03   0.2962749E-03
  0.3450000E+02   0.3173761E-03   0.3260352E-03   0.3175057E-03
  0.3550000E+02   0.3396104E-03   0.3482083E-03   0.3397490E-03
  0.3650000E+02   0.3628515E-03   0.3713768E-03   0.3630164E-03
  0.3750000E+02   0.3871076E-03   0.3955494E-03   0.3873172E-03
  0.3850000E+02   0.4123851E-03   0.4207327E-03   0.4126589E-03
  0.3950000E+02   0.4386871E-03   0.4469301E-03   0.4390456E-03
  0.4050000E+02   0.4660162E-03   0.4741445E-03   0.4664806E-03
  0.4150000E+02   0.4943713E-03   0.5023748E-03   0.4949634E-03
  0.4250000E+02   0.5237494E-03   0.5316181E-03   0.5244915E-03
  0.4350000E+02   0.5541453E-03   0.5618693E-03   0.5550599E-03
  0.4450000E+02   0.5855519E-03   0.5931208E-03   0.5866614E-03
  0.4550000E+02   0.6179584E-03   0.6253619E-03   0.6192852E-03
  0.4650000E+02   0.6513534E-03   0.6585805E-03   0.6529194E-03
  0.4750000E+02   0.6857218E-03   0.6927612E-03   0.6875483E-03
  0.4850000E+02   0.7210470E-03   0.7278867E-03   0.7231545E-03
  0.4950000E+02   0.7573095E-03   0.7639368E-03   0.7597174E-03
  0.5050000E+02   0.7944880E-03   0.8008895E-03   0.7972147E-03
  0.5150000E+02   0.8325596E-03   0.8387208E-03   0.8356218E-03
  0.5250000E+02   0.8714981E-03   0.8774037E-03   0.8749111E-03
  0.5350000E+02   0.9112757E-03   0.9169090E-03   0.9150528E-03
  0.5450000E+02   0.9518631E-03   0.9572064E-03   0.9560157E-03
  0.5550000E+02   0.9932283E-03   0.9982628E-03   0.9977658E-03
  0.5650000E+02   0.1035338E-02   0.1040268E-02   0.1040268E-02
  0.5750000E+02   0.1078157E-02   0.1083483E-02   0.1083483E-02
  0.5850000E+02   0.1121649E-02   0.1127374E-02   0.1127374E-02
  0.5950000E+02   0.1165775E-02   0.1171899E-02   0.1171899E-02
  0.6050000E+02   0.1210495E-02   0.1217014E-02   0.1217014E-02
  0.6150000E+02   0.1255769E-02   0.1262678E-02   0.1262678E-02
  0.6250000E+02   0.1301552E-02   0.1308843E-02   0.1308843E-02
  0.6350000E+02   0.1347803E-02   0.1355464E-02   0.1355464E-02
  0.6450000E+02   0.1394476E-02   0.1402493E-02   0.1402493E-02
  0.6550000E+02   0.1441526E-02   0.1449884E-02   0.1449884E-02
  0.6650000E+02   0.1488906E-02   0.1497585E-02   0.1497585E-02
  0.6750000E+02   0.1535953E-02   0.1545548E-02   0.1545548E-02
  0.6850000E+02   0.1583184E-02   0.1593723E-02   0.1593723E-02
  0.6950000E+02   0.1630568E-02   0.1642059E-02   0.1642059E-02
  0.7050000E+02   0.1678057E-02   0.1690506E-02   0.1690506E-02
  0.7150000E+02   0.1725600E-02   0.1739013E-02   0.1739013E-02
  0.7250000E+02   0.1773152E-02   0.1787529E-02   0.1787529E-02
  0.7350000E+02   0.1820661E-02   0.1836004E-02   0.1836004E-02
  0.7450000E+02   0.1868080E-02   0.1884387E-02   0.1884387E-02
  0.7550000E+02   0.1915361E-02   0.1932629E-02   0.1932629E-02
  0.7650000E+02   0.1962457E-02   0.1980681E-02   0.1980681E-02
  0.7750000E+02   0.2009320E-02   0.2028494E-02   0.2028494E-02
  0.7850000E+02   0.2055905E-02   0.2076019E-02   0.2076019E-02
  0.7950000E+02   0.2102167E-02   0.2123210E-02   0.2123210E-02
  0.8050000E+02   0.2148061E-02   0.2170021E-02   0.2170021E-02
  0.8150000E+02   0.2193543E-02   0.2216406E-02   0.2216406E-02
  0.8250000E+02   0.2238572E-02   0.2262322E-02   0.2262322E-02
  0.8350000E+02   0.2283107E-02   0.2307725E-02   0.2307725E-02
  0.8450000E+02   0.2327107E-02   0.2352574E-02   0.2352574E-02
  0.8550000E+02   0.2370533E-02   0.2396828E-02   0.2396828E-02
  0.8650000E+02   0.2413349E-02   0.2440450E-02   0.2440450E-02
  0.8750000E+02   0.2455519E-02   0.2483400E-02   0.2483400E-02
  0.8850000E+02   0.2497007E-02   0.2525643E-02   0.2525643E-02
  0.8950000E+02   0.2537782E-02   0.2567145E-02   0.2567145E-02
  0.9050000E+02   0.2577810E-02   0.2607873E-02   0.2607873E-02
  0.9150000E+02   0.2617063E-02   0.2647796E-02   0.2647796E-02
  0.9250000E+02   0.2655512E-02   0.2686883E-02   0.2686883E-02
  0.9350000E+02   0.2693129E-02   0.2725106E-02   0.2725106E-02
  0.9450000E+02   0.2729890E-02   0.2762440E-02   0.2762440E-02
  0.9550000E+02   0.2765772E-02   0.2798861E-02   0.2798861E-02
  0.9650000E+02   0.2800750E-02   0.2834342E-02   0.2834342E-02
  0.9750000E+02   0.2834806E-02   0.2868866E-02   0.2868866E-02
  0.9850000E+02   0.2867922E-02   0.2902648E-02   0.2902412E-02
  0.9950000E+02   0.2900077E-02   0.2936088E-02   0.2934960E-02
  0.1005000E+03   0.2931260E-02   0.2968541E-02   0.2966498E-02
  0.1015000E+03   0.2961452E-02   0.2999985E-02   0.2997006E-02
  0.1025000E+03   0.2990643E-02   0.3030407E-02   0.3026475E-02
  0.1035000E+03   0.3018824E-02   0.3059795E-02   0.3054894E-02
  0.1045000E+03   0.3045980E-02   0.3088133E-02   0.3082248E-02
  0.1055000E+03   0.3072108E-02   0.3115414E-02   0.3108534E-02
  0.1065000E+03   0.3097201E-02   0.3141629E-02   0.3133746E-02
  0.1075000E+03   0.3121252E-02   0.3166768E-02   0.3157875E-02
  0.1085000E+03   0.3144255E-02   0.3190824E-02   0.3180916E-02
  0.1095000E+03   0.3166215E-02   0.3213799E-02   0.3202874E-02
  0.1105000E+03   0.3187123E-02   0.3235681E-02   0.3223740E-02
  0.1115000E+03   0.3206984E-02   0.3256474E-02   0.3243520E-02
  0.1125000E+03   0.3225795E-02   0.3276174E-02   0.3262211E-02
  0.1135000E+03   0.3243563E-02   0.3294784E-02   0.3279819E-02
  0.1145000E+03   0.3260291E-02   0.3312307E-02   0.3296349E-02
  0.1155000E+03   0.3275983E-02   0.3328745E-02   0.3311805E-02
  0.1165000E+03   0.3290645E-02   0.3344101E-02   0.3326193E-02
  0.1175000E+03   0.3304283E-02   0.3358383E-02   0.3339521E-02
  0.1185000E+03   0.3316906E-02   0.3371594E-02   0.3351796E-02
  0.1195000E+03   0.3328521E-02   0.3383745E-02   0.3363029E-02
  0.1205000E+03   0.3339142E-02   0.3394846E-02   0.3373233E-02
  0.1215000E+03   0.3348776E-02   0.3404904E-02   0.3382416E-02
  0.1225000E+03   0.3357435E-02   0.3413929E-02   0.3390590E-02
  0.1235000E+03   0.3365130E-02   0.3421933E-02   0.3397767E-02
  0.1245000E+03   0.3371877E-02   0.3428931E-02   0.3403966E-02
  0.1255000E+03   0.3377687E-02   0.3434933E-02   0.3409197E-02
  0.1265000E+03   0.3382574E-02   0.3439954E-02   0.3413476E-02
  0.1275000E+03   0.3386553E-02   0.3444009E-02   0.3416818E-02
  0.1285000E+03   0.3389640E-02   0.3447111E-02   0.3419239E-02
  0.1295000E+03   0.3391850E-02   0.3449278E-02   0.3420758E-02
  0.1305000E+03   0.3393196E-02   0.3450523E-02   0.3421387E-02
  0.1315000E+03   0.3393701E-02   0.3450868E-02   0.3421151E-02
  0.1325000E+03   0.3393377E-02   0.3450326E-02   0.3420062E-02
  0.1335000E+03   0.3392242E-02   0.3448915E-02   0.3418140E-02
  0.1345000E+03   0.3390316E-02   0.3446657E-02   0.3415405E-02
  0.1355000E+03   0.3387612E-02   0.3443564E-02   0.3411873E-02
  0.1365000E+03   0.3384151E-02   0.3439659E-02   0.3407564E-02
  0.1375000E+03   0.3379951E-02   0.3434961E-02   0.3402499E-02
  0.1385000E+03   0.3375030E-02   0.3429487E-02   0.3396696E-02
  0.1395000E+03   0.3369405E-02   0.3423258E-02   0.3390173E-02
  0.1405000E+03   0.3363098E-02   0.3416293E-02   0.3382953E-02
  0.1415000E+03   0.3356124E-02   0.3408613E-02   0.3375054E-02
