             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.3459119E-04   0.4665578E-04   0.3783079E-04
  0.1500000E+01   0.4151879E-04   0.5501672E-04   0.4510161E-04
  0.2500000E+01   0.4963690E-04   0.6467127E-04   0.5357434E-04
  0.3500000E+01   0.5911209E-04   0.7578259E-04   0.6341098E-04
  0.4500000E+01   0.7012785E-04   0.8852859E-04   0.7478935E-04
  0.5500000E+01   0.8288529E-04   0.1031024E-03   0.8790375E-04
  0.6500000E+01   0.9760387E-04   0.1197130E-03   0.1029656E-03
  0.7500000E+01   0.1145219E-03   0.1385853E-03   0.1202037E-03
  0.8500000E+01   0.1338971E-03   0.1599607E-03   0.1398652E-03
  0.9500000E+01   0.1560068E-03   0.1840969E-03   0.1622151E-03
  0.1050000E+02   0.1811481E-03   0.2112682E-03   0.1875368E-03
  0.1150000E+02   0.2096378E-03   0.2417651E-03   0.2161322E-03
  0.1250000E+02   0.2418121E-03   0.2758944E-03   0.2483209E-03
  0.1350000E+02   0.2780266E-03   0.3139783E-03   0.2844404E-03
  0.1450000E+02   0.3186551E-03   0.3563540E-03   0.3248454E-03
  0.1550000E+02   0.3640889E-03   0.4033731E-03   0.3699067E-03
  0.1650000E+02   0.4147361E-03   0.4554006E-03   0.4200106E-03
  0.1750000E+02   0.4710197E-03   0.5128134E-03   0.4755574E-03
  0.1850000E+02   0.5333766E-03   0.5759996E-03   0.5369605E-03
  0.1950000E+02   0.6022555E-03   0.6453569E-03   0.6046445E-03
  0.2050000E+02   0.6781152E-03   0.7212907E-03   0.6790433E-03
  0.2150000E+02   0.7605986E-03   0.8042128E-03   0.7605986E-03
  0.2250000E+02   0.8497576E-03   0.8945391E-03   0.8497576E-03
  0.2350000E+02   0.9469705E-03   0.9926880E-03   0.9469705E-03
  0.2450000E+02   0.1052688E-02   0.1099078E-02   0.1052688E-02
  0.2550000E+02   0.1167361E-02   0.1214125E-02   0.1167361E-02
  0.2650000E+02   0.1291432E-02   0.1338242E-02   0.1291432E-02
  0.2750000E+02   0.1425341E-02   0.1471833E-02   0.1425341E-02
  0.2850000E+02   0.1569515E-02   0.1615294E-02   0.1569515E-02
