             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00  -0.2259085E-06  -0.1547159E-06  -0.2259085E-06
  0.1500000E+01  -0.3461198E-06  -0.1837246E-06  -0.3461198E-06
  0.2500000E+01  -0.5158034E-06  -0.2405039E-06  -0.5158034E-06
  0.3500000E+01  -0.7521252E-06  -0.3403660E-06  -0.7521252E-06
  0.4500000E+01  -0.1077278E-05  -0.5036259E-06  -0.1077278E-05
  0.5500000E+01  -0.1519596E-05  -0.7566694E-06  -0.1519596E-05
  0.6500000E+01  -0.2114724E-05  -0.1133080E-05  -0.2114724E-05
  0.7500000E+01  -0.2906723E-05  -0.1674698E-05  -0.2906723E-05
  0.8500000E+01  -0.3948884E-05  -0.2432393E-05  -0.3948884E-05
  0.9500000E+01  -0.5303878E-05  -0.3466181E-05  -0.5303878E-05
  0.1050000E+02  -0.7042740E-05  -0.4844162E-05  -0.7042740E-05
  0.1150000E+02  -0.9241958E-05  -0.6639591E-05  -0.9241958E-05
  0.1250000E+02  -0.1197788E-04  -0.8925251E-05  -0.1197788E-04
  0.1350000E+02  -0.1531968E-04  -0.1176442E-04  -0.1531769E-04
  0.1450000E+02  -0.1938184E-04  -0.1519808E-04  -0.1930666E-04
  0.1550000E+02  -0.2412179E-04  -0.1922906E-04  -0.2395225E-04
  0.1650000E+02  -0.2949540E-04  -0.2380519E-04  -0.2920723E-04
  0.1750000E+02  -0.3538991E-04  -0.2880514E-04  -0.3495559E-04
  0.1850000E+02  -0.4161752E-04  -0.3403202E-04  -0.4100598E-04
  0.1950000E+02  -0.4792083E-04  -0.3921898E-04  -0.4709732E-04
  0.2050000E+02  -0.5399221E-04  -0.4404859E-04  -0.5291809E-04
  0.2150000E+02  -0.5950415E-04  -0.4818330E-04  -0.5813674E-04
  0.2250000E+02  -0.6414385E-04  -0.5130011E-04  -0.6243636E-04
  0.2350000E+02  -0.6764363E-04  -0.5312099E-04  -0.6554496E-04
  0.2450000E+02  -0.6980003E-04  -0.5343213E-04  -0.6725477E-04
  0.2550000E+02  -0.7047935E-04  -0.5208948E-04  -0.6742768E-04
  0.2650000E+02  -0.6961110E-04  -0.4901232E-04  -0.6598876E-04
  0.2750000E+02  -0.6717391E-04  -0.4416926E-04  -0.6291219E-04
  0.2850000E+02  -0.6317876E-04  -0.3756158E-04  -0.5820450E-04
  0.2950000E+02  -0.5765329E-04  -0.2920774E-04  -0.5188896E-04
  0.3050000E+02  -0.5062931E-04  -0.1913094E-04  -0.4399306E-04
  0.3150000E+02  -0.4213403E-04  -0.7350587E-05  -0.3453984E-04
  0.3250000E+02  -0.3218482E-04   0.6122849E-05  -0.2354268E-04
  0.3350000E+02  -0.2078664E-04   0.2129023E-04  -0.1100273E-04
  0.3450000E+02  -0.7931339E-05   0.3816428E-04   0.3091655E-05
  0.3550000E+02   0.6401758E-05   0.5676891E-04   0.1876436E-04
  0.3650000E+02   0.2224469E-04   0.7713786E-04   0.3605026E-04
  0.3750000E+02   0.3963931E-04   0.9931312E-04   0.5499362E-04
  0.3850000E+02   0.5863576E-04   0.1233432E-03   0.7564651E-04
  0.3950000E+02   0.7929085E-04   0.1492815E-03   0.9806716E-04
  0.4050000E+02   0.1016667E-03   0.1771847E-03   0.1223185E-03
  0.4150000E+02   0.1258293E-03   0.2071116E-03   0.1484668E-03
  0.4250000E+02   0.1518475E-03   0.2391219E-03   0.1765806E-03
  0.4350000E+02   0.1797920E-03   0.2732749E-03   0.2067292E-03
  0.4450000E+02   0.2097343E-03   0.3096287E-03   0.2389823E-03
  0.4550000E+02   0.2417458E-03   0.3482395E-03   0.2734087E-03
  0.4650000E+02   0.2758972E-03   0.3891607E-03   0.3100756E-03
  0.4750000E+02   0.3122579E-03   0.4324425E-03   0.3490480E-03
  0.4850000E+02   0.3508949E-03   0.4781310E-03   0.3903881E-03
  0.4950000E+02   0.3918729E-03   0.5262678E-03   0.4341543E-03
  0.5050000E+02   0.4352532E-03   0.5768899E-03   0.4804011E-03
  0.5150000E+02   0.4810934E-03   0.6300289E-03   0.5291784E-03
  0.5250000E+02   0.5294467E-03   0.6857107E-03   0.5805311E-03
  0.5350000E+02   0.5803620E-03   0.7439555E-03   0.6344985E-03
  0.5450000E+02   0.6338829E-03   0.8047771E-03   0.6911142E-03
  0.5550000E+02   0.6900474E-03   0.8681829E-03   0.7504054E-03
  0.5650000E+02   0.7488880E-03   0.9341740E-03   0.8123930E-03
  0.5750000E+02   0.8104307E-03   0.1002744E-02   0.8770908E-03
  0.5850000E+02   0.8746952E-03   0.1073882E-02   0.9445058E-03
  0.5950000E+02   0.9416944E-03   0.1147566E-02   0.1014637E-02
  0.6050000E+02   0.1011434E-02   0.1223770E-02   0.1087478E-02
  0.6150000E+02   0.1083913E-02   0.1302461E-02   0.1163012E-02
  0.6250000E+02   0.1159124E-02   0.1383599E-02   0.1241217E-02
  0.6350000E+02   0.1237048E-02   0.1467135E-02   0.1322061E-02
  0.6450000E+02   0.1317664E-02   0.1553015E-02   0.1405507E-02
  0.6550000E+02   0.1400939E-02   0.1641178E-02   0.1491509E-02
  0.6650000E+02   0.1486835E-02   0.1731556E-02   0.1580012E-02
  0.6750000E+02   0.1575305E-02   0.1824075E-02   0.1670955E-02
  0.6850000E+02   0.1666295E-02   0.1918656E-02   0.1764271E-02
  0.6950000E+02   0.1759743E-02   0.2015210E-02   0.1859883E-02
  0.7050000E+02   0.1855579E-02   0.2113646E-02   0.1957708E-02
  0.7150000E+02   0.1953728E-02   0.2213867E-02   0.2057658E-02
  0.7250000E+02   0.2054105E-02   0.2315770E-02   0.2159637E-02
  0.7350000E+02   0.2156622E-02   0.2419247E-02   0.2263542E-02
  0.7450000E+02   0.2261179E-02   0.2524185E-02   0.2369267E-02
  0.7550000E+02   0.2367676E-02   0.2630469E-02   0.2476697E-02
  0.7650000E+02   0.2476002E-02   0.2737978E-02   0.2585715E-02
  0.7750000E+02   0.2586043E-02   0.2846588E-02   0.2696198E-02
  0.7850000E+02   0.2697679E-02   0.2956173E-02   0.2808018E-02
  0.7950000E+02   0.2810785E-02   0.3066604E-02   0.2921044E-02
  0.8050000E+02   0.2925231E-02   0.3177749E-02   0.3035142E-02
  0.8150000E+02   0.3040884E-02   0.3289474E-02   0.3150174E-02
  0.8250000E+02   0.3157608E-02   0.3401645E-02   0.3266000E-02
  0.8350000E+02   0.3275261E-02   0.3514126E-02   0.3382479E-02
  0.8450000E+02   0.3393701E-02   0.3626780E-02   0.3499465E-02
  0.8550000E+02   0.3512783E-02   0.3739471E-02   0.3616815E-02
  0.8650000E+02   0.3632358E-02   0.3852062E-02   0.3734382E-02
  0.8750000E+02   0.3752280E-02   0.3964418E-02   0.3852020E-02
  0.8850000E+02   0.3872397E-02   0.4076402E-02   0.3969583E-02
  0.8950000E+02   0.3992561E-02   0.4187882E-02   0.4086926E-02
  0.9050000E+02   0.4112622E-02   0.4298727E-02   0.4203904E-02
  0.9150000E+02   0.4232429E-02   0.4408804E-02   0.4320375E-02
  0.9250000E+02   0.4351834E-02   0.4517989E-02   0.4436196E-02
  0.9350000E+02   0.4470691E-02   0.4626154E-02   0.4551229E-02
  0.9450000E+02   0.4588852E-02   0.4733179E-02   0.4665337E-02
  0.9550000E+02   0.4706175E-02   0.4838945E-02   0.4778385E-02
  0.9650000E+02   0.4822519E-02   0.4943337E-02   0.4890243E-02
  0.9750000E+02   0.4937744E-02   0.5046242E-02   0.5000783E-02
  0.9850000E+02   0.5051716E-02   0.5147554E-02   0.5109881E-02
  0.9950000E+02   0.5164303E-02   0.5247170E-02   0.5217418E-02
  0.1005000E+03   0.5275376E-02   0.5344989E-02   0.5323278E-02
  0.1015000E+03   0.5384812E-02   0.5440918E-02   0.5427348E-02
  0.1025000E+03   0.5492491E-02   0.5534866E-02   0.5529523E-02
  0.1035000E+03   0.5598298E-02   0.5629701E-02   0.5629701E-02
  0.1045000E+03   0.5702122E-02   0.5727784E-02   0.5727784E-02
  0.1055000E+03   0.5803857E-02   0.5823679E-02   0.5823679E-02
  0.1065000E+03   0.5889219E-02   0.5917301E-02   0.5917301E-02
  0.1075000E+03   0.5972082E-02   0.6008566E-02   0.6008566E-02
  0.1085000E+03   0.6052527E-02   0.6097400E-02   0.6097400E-02
  0.1095000E+03   0.6130497E-02   0.6187977E-02   0.6183729E-02
  0.1105000E+03   0.6205941E-02   0.6277865E-02   0.6267488E-02
  0.1115000E+03   0.6278816E-02   0.6365141E-02   0.6348617E-02
  0.1125000E+03   0.6349078E-02   0.6449736E-02   0.6427061E-02
  0.1135000E+03   0.6416694E-02   0.6531588E-02   0.6502769E-02
  0.1145000E+03   0.6481631E-02   0.6610639E-02   0.6575697E-02
  0.1155000E+03   0.6543863E-02   0.6686840E-02   0.6645805E-02
  0.1165000E+03   0.6603370E-02   0.6760143E-02   0.6713060E-02
  0.1175000E+03   0.6660133E-02   0.6830509E-02   0.6777432E-02
  0.1185000E+03   0.6714140E-02   0.6897902E-02   0.6838897E-02
  0.1195000E+03   0.6765382E-02   0.6962294E-02   0.6897436E-02
  0.1205000E+03   0.6813856E-02   0.7023659E-02   0.6953035E-02
  0.1215000E+03   0.6859560E-02   0.7081978E-02   0.7005683E-02
  0.1225000E+03   0.6902500E-02   0.7137238E-02   0.7055376E-02
  0.1235000E+03   0.6942682E-02   0.7189428E-02   0.7102112E-02
  0.1245000E+03   0.6980117E-02   0.7238545E-02   0.7145896E-02
  0.1255000E+03   0.7014820E-02   0.7284589E-02   0.7186735E-02
  0.1265000E+03   0.7046809E-02   0.7327563E-02   0.7224640E-02
