             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.6359786E-05   0.1622898E-04   0.1024357E-04
  0.1500000E+01   0.7748364E-05   0.1926016E-04   0.1227378E-04
  0.2500000E+01   0.9399661E-05   0.2275531E-04   0.1464669E-04
  0.3500000E+01   0.1135505E-04   0.2676895E-04   0.1740932E-04
  0.4500000E+01   0.1366089E-04   0.3135986E-04   0.2061345E-04
  0.5500000E+01   0.1636895E-04   0.3659114E-04   0.2431587E-04
  0.6500000E+01   0.1953671E-04   0.4253031E-04   0.2857859E-04
  0.7500000E+01   0.2322775E-04   0.4924939E-04   0.3346912E-04
  0.8500000E+01   0.2751210E-04   0.5682491E-04   0.3906063E-04
  0.9500000E+01   0.3246651E-04   0.6533797E-04   0.4543213E-04
  0.1050000E+02   0.3817480E-04   0.7487420E-04   0.5266864E-04
  0.1150000E+02   0.4472806E-04   0.8552376E-04   0.6086129E-04
  0.1250000E+02   0.5222493E-04   0.9738129E-04   0.7010741E-04
  0.1350000E+02   0.6077172E-04   0.1105458E-03   0.8051058E-04
  0.1450000E+02   0.7048255E-04   0.1251206E-03   0.9218061E-04
  0.1550000E+02   0.8147945E-04   0.1412132E-03   0.1052335E-03
  0.1650000E+02   0.9389232E-04   0.1589350E-03   0.1197915E-03
  0.1750000E+02   0.1078589E-03   0.1784012E-03   0.1359825E-03
  0.1850000E+02   0.1235247E-03   0.1997306E-03   0.1539406E-03
  0.1950000E+02   0.1410425E-03   0.2230454E-03   0.1738051E-03
  0.2050000E+02   0.1605726E-03   0.2484708E-03   0.1957207E-03
  0.2150000E+02   0.1822821E-03   0.2761345E-03   0.2198369E-03
  0.2250000E+02   0.2063442E-03   0.3061669E-03   0.2463078E-03
  0.2350000E+02   0.2329385E-03   0.3387002E-03   0.2752914E-03
  0.2450000E+02   0.2622495E-03   0.3738682E-03   0.3069492E-03
  0.2550000E+02   0.2944664E-03   0.4118061E-03   0.3414456E-03
  0.2650000E+02   0.3297825E-03   0.4526496E-03   0.3789474E-03
  0.2750000E+02   0.3683937E-03   0.4965347E-03   0.4196229E-03
  0.2850000E+02   0.4104984E-03   0.5435972E-03   0.4636415E-03
