             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.7857068E-04   0.1214651E-03   0.9712537E-04
  0.1500000E+01   0.9450791E-04   0.1432808E-03   0.1156224E-03
  0.2500000E+01   0.1131349E-03   0.1683456E-03   0.1370464E-03
  0.3500000E+01   0.1348021E-03   0.1970300E-03   0.1617543E-03
  0.4500000E+01   0.1598884E-03   0.2297301E-03   0.1901304E-03
  0.5500000E+01   0.1888022E-03   0.2668675E-03   0.2225859E-03
  0.6500000E+01   0.2219805E-03   0.3088887E-03   0.2595594E-03
  0.7500000E+01   0.2598887E-03   0.3562644E-03   0.3015157E-03
  0.8500000E+01   0.3030200E-03   0.4094883E-03   0.3489452E-03
  0.9500000E+01   0.3518939E-03   0.4690756E-03   0.4023625E-03
  0.1050000E+02   0.4070551E-03   0.5355619E-03   0.4623052E-03
  0.1150000E+02   0.4690712E-03   0.6095002E-03   0.5293318E-03
  0.1250000E+02   0.5385311E-03   0.6914596E-03   0.6040195E-03
  0.1350000E+02   0.6160422E-03   0.7820224E-03   0.6869620E-03
  0.1450000E+02   0.7022278E-03   0.8817810E-03   0.7787668E-03
  0.1550000E+02   0.7977237E-03   0.9913356E-03   0.8800517E-03
  0.1650000E+02   0.9031750E-03   0.1111290E-02   0.9914420E-03
  0.1750000E+02   0.1019233E-02   0.1242249E-02   0.1113567E-02
  0.1850000E+02   0.1146549E-02   0.1384814E-02   0.1247055E-02
  0.1950000E+02   0.1285775E-02   0.1539581E-02   0.1392533E-02
  0.2050000E+02   0.1437555E-02   0.1707133E-02   0.1550618E-02
  0.2150000E+02   0.1602522E-02   0.1888041E-02   0.1721915E-02
  0.2250000E+02   0.1781295E-02   0.2082856E-02   0.1907014E-02
  0.2350000E+02   0.1974473E-02   0.2292106E-02   0.2106486E-02
  0.2450000E+02   0.2182631E-02   0.2516294E-02   0.2320875E-02
  0.2550000E+02   0.2406316E-02   0.2755894E-02   0.2550697E-02
  0.2650000E+02   0.2646043E-02   0.3011341E-02   0.2796436E-02
  0.2750000E+02   0.2902292E-02   0.3283039E-02   0.3058540E-02
  0.2850000E+02   0.3175499E-02   0.3571346E-02   0.3337417E-02
  0.2950000E+02   0.3466059E-02   0.3876577E-02   0.3633428E-02
  0.3050000E+02   0.3774318E-02   0.4199003E-02   0.3946892E-02
  0.3150000E+02   0.4100573E-02   0.4538840E-02   0.4278074E-02
  0.3250000E+02   0.4445065E-02   0.4896256E-02   0.4627188E-02
  0.3350000E+02   0.4807980E-02   0.5271364E-02   0.4994393E-02
  0.3450000E+02   0.5189446E-02   0.5664218E-02   0.5379790E-02
  0.3550000E+02   0.5589531E-02   0.6074818E-02   0.5783421E-02
  0.3650000E+02   0.6008239E-02   0.6503105E-02   0.6205269E-02
  0.3750000E+02   0.6445513E-02   0.6948957E-02   0.6645253E-02
  0.3850000E+02   0.6901232E-02   0.7412198E-02   0.7103233E-02
  0.3950000E+02   0.7375212E-02   0.7892588E-02   0.7579006E-02
  0.4050000E+02   0.7867204E-02   0.8389829E-02   0.8072306E-02
  0.4150000E+02   0.8376897E-02   0.8903564E-02   0.8582807E-02
  0.4250000E+02   0.8903914E-02   0.9433381E-02   0.9110121E-02
  0.4350000E+02   0.9447822E-02   0.9978808E-02   0.9653801E-02
  0.4450000E+02   0.1000812E-01   0.1053932E-01   0.1021334E-01
  0.4550000E+02   0.1058427E-01   0.1111434E-01   0.1078819E-01
  0.4650000E+02   0.1117564E-01   0.1170324E-01   0.1137772E-01
  0.4750000E+02   0.1178159E-01   0.1230535E-01   0.1198127E-01
  0.4850000E+02   0.1240139E-01   0.1291993E-01   0.1259813E-01
  0.4950000E+02   0.1303428E-01   0.1354624E-01   0.1322753E-01
  0.5050000E+02   0.1367947E-01   0.1418347E-01   0.1386868E-01
  0.5150000E+02   0.1433610E-01   0.1483077E-01   0.1452074E-01
  0.5250000E+02   0.1500329E-01   0.1548729E-01   0.1518282E-01
  0.5350000E+02   0.1568012E-01   0.1615211E-01   0.1585401E-01
  0.5450000E+02   0.1636565E-01   0.1682432E-01   0.1653339E-01
  0.5550000E+02   0.1705890E-01   0.1750296E-01   0.1721998E-01
  0.5650000E+02   0.1775888E-01   0.1818708E-01   0.1791280E-01
  0.5750000E+02   0.1846456E-01   0.1887569E-01   0.1861085E-01
  0.5850000E+02   0.1917492E-01   0.1956780E-01   0.1931312E-01
  0.5950000E+02   0.1988893E-01   0.2026242E-01   0.2001858E-01
  0.6050000E+02   0.2060552E-01   0.2095854E-01   0.2072621E-01
  0.6150000E+02   0.2132365E-01   0.2165516E-01   0.2143497E-01
  0.6250000E+02   0.2204228E-01   0.2235129E-01   0.2214383E-01
  0.6350000E+02   0.2276035E-01   0.2304594E-01   0.2285177E-01
  0.6450000E+02   0.2347682E-01   0.2373811E-01   0.2355777E-01
  0.6550000E+02   0.2419067E-01   0.2442686E-01   0.2426083E-01
  0.6650000E+02   0.2490088E-01   0.2511122E-01   0.2495996E-01
  0.6750000E+02   0.2560646E-01   0.2579025E-01   0.2565418E-01
  0.6850000E+02   0.2630643E-01   0.2646306E-01   0.2634255E-01
  0.6950000E+02   0.2699984E-01   0.2712874E-01   0.2702413E-01
  0.7050000E+02   0.2768575E-01   0.2778643E-01   0.2769802E-01
  0.7150000E+02   0.2836326E-01   0.2843531E-01   0.2836335E-01
  0.7250000E+02   0.2901926E-01   0.2907455E-01   0.2901926E-01
  0.7350000E+02   0.2966496E-01   0.2970340E-01   0.2966496E-01
  0.7450000E+02   0.3029964E-01   0.3033685E-01   0.3029964E-01
  0.7550000E+02   0.3092257E-01   0.3097237E-01   0.3092257E-01
  0.7650000E+02   0.3152028E-01   0.3159546E-01   0.3153304E-01
  0.7750000E+02   0.3210044E-01   0.3220543E-01   0.3213037E-01
  0.7850000E+02   0.3266685E-01   0.3280160E-01   0.3271393E-01
